Season,Player,Team,SalaryCap,PerYearSalary,YOYInflation
1946,Joe Fulks,Philadelphia Warriors,,8000,18.1
1947,George Mikan,Minneapolis Lakers,,12500,8.8
1948,George Mikan,Minneapolis Lakers,,15000,3
1949,George Mikan,Minneapolis Lakers,,15000,-2.1
1950,George Mikan,Minneapolis Lakers,,15000,5.9
1950,Harry Boykoff,Tri-Cities Blackhawks,,15000,5.9
1951,George Mikan,Minneapolis Lakers,,15000,6
1952,George Mikan,Minneapolis Lakers,,20000,0.8
1953,George Mikan,Minneapolis Lakers,,20000,0.7
1955,Bob Cousy,Boston Celtics,,25000,-0.3
1956,Bob Cousy,Boston Celtics,,25000,3
1957,Bob Cousy,Boston Celtics,,25000,2.9
1958,Bob Cousy,Boston Celtics,,25000,1.8
1959,Wilt Chamberlain,Philadelphia 76ers,,30000,1.7
1960,Wilt Chamberlain,Philadelphia 76ers,,65000,1.4
1961,Wilt Chamberlain,Philadelphia 76ers,,65000,0.7
1962,Wilt Chamberlain,Philadelphia 76ers,,65000,1.3
1963,Wilt Chamberlain,Philadelphia 76ers,,65000,1.6
1964,Wilt Chamberlain,Philadelphia 76ers,,65000,1
1965,Bill Russell,Boston Celtics,,100001,1.9
1966,Bill Russell,Boston Celtics,,100001,3.5
1967,Bill Bradley,New York Knicks,,125000,3
1968,Wilt Chamberlain,Los Angeles Lakers,,250000,4.7
1969,Wilt Chamberlain,Los Angeles Lakers,,250000,6.2
1969,Kareem Abdul-Jabbar,Milwaukee Bucks,,250000,6.2
1970,Pete Maravich,Atlanta Hawks,,380000,5.6
1971,Pete Maravich,Atlanta Hawks,,380000,3.3
1972,Pete Maravich,Atlanta Hawks,,380000,3.4
1973,Ernie DiGregorio,Buffalo Braves,,500000,8.7
1974,Ernie DiGregorio,Buffalo Braves,,500000,12.3
1974,Kareem Abdul-Jabbar,Milwaukee Bucks,,500000,12.3
1975,Kareem Abdul-Jabbar,Los Angeles Lakers,,650000,6.9
1976,Kareem Abdul-Jabbar,Los Angeles Lakers,,650000,4.9
1977,Kareem Abdul-Jabbar,Los Angeles Lakers,,650000,6.7
1978,David Thompson,Denver Nuggets,,800000,9
1979,Moses Malone,Philadelphia 76ers,,1000000,13.3
1979,Bill Walton,San Diego Clippers,,1000000,13.3
1980,Julius Erving,Philadelphia 76ers,,1000000,12.5
1980,Moses Malone,Philadelphia 76ers,,1000000,12.5
1980,Bill Walton,San Diego Clippers,,1000000,12.5
1980,Kareem Abdul-Jabbar,Los Angeles Lakers,,1000000,12.5
1981,Otis Birdsong,New Jersey Nets,,1000000,8.9
1981,Julius Erving,Philadelphia 76ers,,1000000,8.9
1981,Moses Malone,Philadelphia 76ers,,1000000,8.9
1981,Bill Walton,San Diego Clippers,,1000000,8.9
1981,Kareem Abdul-Jabbar,Los Angeles Lakers,,1000000,8.9
1982,Moses Malone,Philadelphia 76ers,,2200000,3.8
1983,Moses Malone,Philadelphia 76ers,,2200000,3.8
1984,Magic Johnson,Los Angeles Lakers,3600000,2500000,3.9
1985,Magic Johnson,Los Angeles Lakers,4233000,2500000,3.8
1986,Magic Johnson,Los Angeles Lakers,4945000,2500000,1.1
1987,Patrick Ewing,New York Knicks,6164000,2750000,4.4
1988,Patrick Ewing,New York Knicks,7232000,3250000,4.4
1989,Patrick Ewing,New York Knicks,9802000,3750000,4.6
1990,Patrick Ewing,New York Knicks,11871000,4250000,6.1
1991,Larry Bird,Boston Celtics,12500000,7070000,3.1
1992,David Robinson,San Antonio Spurs,14000000,5720000,2.9
1993,David Robinson,San Antonio Spurs,15175000,5740000,2.7
1994,Magic Johnson,Los Angeles Lakers,15964000,14660000,2.7
1995,Patrick Ewing,New York Knicks,23000000,18724000,2.5
1996,Michael Jordan,Chicago Bulls,24363000,30140000,3.3
1997,Michael Jordan,Chicago Bulls,26900000,33140000,1.7
1998,Patrick Ewing,New York Knicks,30000000,18500000,1.6
1999,Shaquille O'Neal,Los Angeles Lakers,34000000,17142000,2.7
2000,Kevin Garnett,Minnesota Timberwolves,35500000,19600000,3.4
2001,Kevin Garnett,Minnesota Timberwolves,42500000,22400000,1.6
2002,Kevin Garnett,Minnesota Timberwolves,40271000,25200000,2.4
2003,Kevin Garnett,Minnesota Timberwolves,43840000,28000000,1.9
2004,Shaquille O'Neal,Miami Heat,43870000,27696430,3.3
2005,Shaquille O'Neal,Miami Heat,49500000,20000000,3.4
2006,Kevin Garnett,Minnesota Timberwolves,53135000,21000000,2.5
2007,Kevin Garnett,Boston Celtics,55630000,23751934,4.1
2008,Kevin Garnett,Boston Celtics,58680000,24751934,0.1
2009,Kobe Bryant,Los Angeles Lakers,57700000,23034375,2.7
2010,Kobe Bryant,Los Angeles Lakers,58044000,24806250,1.5
2011,Kobe Bryant,Los Angeles Lakers,58044000,25244493,3
2012,Kobe Bryant,Los Angeles Lakers,58044000,30453805,1.7
2013,Kobe Bryant,Los Angeles Lakers,58679000,30453805,1.5
2014,Kobe Bryant,Los Angeles Lakers,63065000,23500000,0.8
2015,Kobe Bryant,Los Angeles Lakers,70000000,25000000,0.7
2016,LeBron James,Cleveland Cavaliers,94143000,30963450,2.1
2017,Stephen Curry,Golden State Warriors,99093000,34682550,2.1
2018,Stephen Curry,Golden State Warriors,101869000,37457154,1.9
2019,Stephen Curry,Golden State Warriors,109140000,40231758,2.3
2020,Stephen Curry,Golden State Warriors,109140000,43006362,1.4
2021,Stephen Curry,Golden State Warriors,112414000,45780966,7
2022,Stephen Curry,Golden State Warriors,123655000,48070014,6.5
2023,Stephen Curry,Golden State Warriors,136021000,51915615,4.1
2024,Stephen Curry,Golden State Warriors,142000000,55761216,3.9
2025,Anthony Davis,Los Angeles Lakers,149100000,60507216,2.7
2026,Anthony Davis,Los Angeles Lakers,156555000,65347793,2.7
2027,Anthony Davis,Los Angeles Lakers,164383000,70188370,2.7
2028,Jaylen Brown,Boston Celtics,172602000,65604000,2.7
