PLAYER,TEAM,MIN,PTS,TSA
Joel Embiid,PHI,34.8,33.4,26
Luka Doncic,DAL,36.8,33,27.2
Jayson Tatum,BOS,37.3,31.1,25.5
Giannis Antetokounmpo,MIL,33.5,31,26.4
Shai Gilgeous-Alexander,OKC,35.6,30.8,24.6
Damian Lillard,POR,35.8,30.1,23.6
LeBron James,LAL,36.1,29.9,25.5
Kevin Durant,BKN,36,29.7,22
Stephen Curry,GSW,34.4,29.3,22.4
Donovan Mitchell,CLE,36.2,28.3,22.8
Ja Morant,MEM,32.3,27.3,24.6
Kyrie Irving,BKN,36.9,27.2,22.4
Anthony Davis,LAL,33.2,27.2,20.6
Devin Booker,PHX,34.5,27.1,23.1
Trae Young,ATL,35.7,27.1,24
Jaylen Brown,BOS,35.9,26.8,22.9
DeMar DeRozan,CHI,36.2,26.3,22
Zion Williamson,NOP,33,26,20
Pascal Siakam,TOR,37.6,25.2,22.1
Nikola Jokic,DEN,33.4,25.1,18
