month,sales_person,sales,sales_person_img
November,Jim,31702,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-jim-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
November,Dwight,28605,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-dwight-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
November,Phyllis,23608,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-bio-phyllis-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
November,Stanley,20206,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-stanley-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
November,Warehouse,26299,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-darryl-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
November,Andy,7462,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-andy-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
December,Jim,24604,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-jim-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
December,Dwight,23801,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-dwight-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
December,Phyllis,18605,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-bio-phyllis-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
December,Stanley,15972,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-stanley-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
December,Warehouse,22244,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-darryl-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
December,Andy,5216,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-andy-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
January,Jim,11504,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-jim-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
January,Dwight,10702,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-dwight-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
January,Phyllis,8472,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-bio-phyllis-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
January,Stanley,7605,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-stanley-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
January,Warehouse,8577,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-darryl-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
January,Andy,2387,https://roost.nbcuni.com/bin/viewasset.html/content/dam/Peacock/Campaign/landingpages/library/theoffice/characterbios/office-character-andy-min.png/_jcr_content/renditions/original?downsize=1200:*&output-quality=70
