position,location,value
Point Guard,Rim,11994
Point Guard,Short Midrange,5997
Point Guard,Long Midrange,11994
Point Guard,Corner 3,5997
Point Guard,Above the Break 3,23988
Shooting Guard,Rim,7259
Shooting Guard,Short Midrange,3630
Shooting Guard,Long Midrange,10889
Shooting Guard,Corner 3,29038
Shooting Guard,Above the Break 3,21778
Small Forward,Rim,23672
Small Forward,Short Midrange,11836
Small Forward,Long Midrange,3945
Small Forward,Corner 3,27617
Small Forward,Above the Break 3,11836
Power Forward,Rim,19884
Power Forward,Short Midrange,11363
Power Forward,Long Midrange,2841
Power Forward,Corner 3,19884
Power Forward,Above the Break 3,2841
Center,Rim,33141
Center,Short Midrange,2367
Center,Long Midrange,2367
Center,Corner 3,7102
Center,Above the Break 3,2367