"team","team_fta","team_ftp","opponent_fta","opponent_ftp"
"San Antonio Spurs",30,70,16,50
"Dallas Mavericks",16,50,30,70
"New Orleans Pelicans",29,86.2,31,71
"Minnesota Timberwolves",31,71,29,86.2
"Memphis Grizzlies",18,72.2,16,81.3
"Oklahoma City Thunder",16,81.3,18,72.2
"Sacramento Kings",15,66.7,25,72
"Denver Nuggets",25,72,15,66.7
"Utah Jazz",6,83.3,21,76.2
"Los Angeles Lakers",21,76.2,6,83.3
"LA Clippers",24,66.7,22,72.7
"Phoenix Suns",22,72.7,24,66.7
"Golden State Warriors",16,87.5,24,66.7
"Portland Trail Blazers",24,66.7,16,87.5
"Atlanta Hawks",19,78.9,14,78.6
"Boston Celtics",14,78.6,19,78.9
"Philadelphia 76ers",19,73.7,28,82.1
"Brooklyn Nets",28,82.1,19,73.7
"Charlotte Hornets",30,86.7,16,93.8
"Cleveland Cavaliers",16,93.8,30,86.7
"Orlando Magic",24,70.8,20,75
"Miami Heat",20,75,24,70.8
"Indiana Pacers",38,78.9,22,77.3
"New York Knicks",22,77.3,38,78.9
"Milwaukee Bucks",21,81,16,87.5
"Toronto Raptors",16,87.5,21,81
"Houston Rockets",28,71.4,21,61.9
"Washington Wizards",21,61.9,28,71.4
"Detroit Pistons",13,76.9,22,77.3
"Chicago Bulls",22,77.3,13,76.9
"Minnesota Timberwolves",21,71.4,24,75
"San Antonio Spurs",24,75,21,71.4
"Portland Trail Blazers",23,73.9,30,86.7
"LA Clippers",30,86.7,23,73.9
"Denver Nuggets",24,70.8,23,82.6
"Utah Jazz",23,82.6,24,70.8
"Phoenix Suns",14,85.7,17,76.5
"Los Angeles Lakers",17,76.5,14,85.7
"Golden State Warriors",24,87.5,18,55.6
"Sacramento Kings",18,55.6,24,87.5
"Chicago Bulls",18,66.7,13,76.9
"Dallas Mavericks",13,76.9,18,66.7
"Memphis Grizzlies",15,73.3,11,81.8
"Milwaukee Bucks",11,81.8,15,73.3
"New York Knicks",20,75,20,95
"New Orleans Pelicans",20,95,20,75
"Philadelphia 76ers",29,79.3,28,67.9
"Atlanta Hawks",28,67.9,29,79.3
"Toronto Raptors",17,76.5,21,76.2
"Boston Celtics",21,76.2,17,76.5
"Orlando Magic",17,88.2,25,88
"Brooklyn Nets",25,88,17,88.2
"Houston Rockets",28,75,27,74.1
"Charlotte Hornets",27,74.1,28,75
"Detroit Pistons",26,80.8,28,78.6
"Indiana Pacers",28,78.6,26,80.8
"Miami Heat",12,58.3,37,78.4
"Washington Wizards",37,78.4,12,58.3
"Denver Nuggets",23,82.6,25,80
"Phoenix Suns",25,80,23,82.6
"Oklahoma City Thunder",26,80.8,16,68.8
"Utah Jazz",16,68.8,26,80.8
"Portland Trail Blazers",18,83.3,28,89.3
"San Antonio Spurs",28,89.3,18,83.3
"Miami Heat",15,86.7,15,86.7
"Philadelphia 76ers",15,86.7,15,86.7
"Cleveland Cavaliers",9,88.9,19,78.9
"Orlando Magic",19,78.9,9,88.9
"Los Angeles Lakers",24,66.7,27,85.2
"LA Clippers",27,85.2,24,66.7
"Sacramento Kings",19,78.9,18,83.3
"Dallas Mavericks",18,83.3,19,78.9
"Memphis Grizzlies",25,76,39,74.4
"New Orleans Pelicans",39,74.4,25,76
"Washington Wizards",26,76.9,40,87.5
"Atlanta Hawks",40,87.5,26,76.9
"Toronto Raptors",17,76.5,18,55.6
"Boston Celtics",18,55.6,17,76.5
"Chicago Bulls",11,81.8,11,81.8
"Milwaukee Bucks",11,81.8,11,81.8
"Brooklyn Nets",23,69.6,14,92.9
"Detroit Pistons",14,92.9,23,69.6
"New York Knicks",25,64,30,80
"Indiana Pacers",30,80,25,64
"Oklahoma City Thunder",35,74.3,30,73.3
"Golden State Warriors",30,73.3,35,74.3
"San Antonio Spurs",14,78.6,26,73.1
"Phoenix Suns",26,73.1,14,78.6
"Los Angeles Lakers",35,77.1,31,77.4
"Utah Jazz",31,77.4,35,77.1
"Boston Celtics",16,62.5,16,87.5
"Philadelphia 76ers",16,87.5,16,62.5
"Atlanta Hawks",19,89.5,20,80
"Chicago Bulls",20,80,19,89.5
"Denver Nuggets",18,55.6,24,75
"Houston Rockets",24,75,18,55.6
"Portland Trail Blazers",17,64.7,22,77.3
"Memphis Grizzlies",22,77.3,17,64.7
"Sacramento Kings",15,80,27,81.5
"New Orleans Pelicans",27,81.5,15,80
"Minnesota Timberwolves",22,77.3,14,78.6
"Brooklyn Nets",14,78.6,22,77.3
"Toronto Raptors",28,75,19,84.2
"Charlotte Hornets",19,84.2,28,75
"Miami Heat",26,88.5,27,81.5
"Detroit Pistons",27,81.5,26,88.5
"Cleveland Cavaliers",20,90,17,76.5
"Orlando Magic",17,76.5,20,90
"Milwaukee Bucks",29,58.6,21,71.4
"Washington Wizards",21,71.4,29,58.6
"Golden State Warriors",17,100,18,83.3
"Denver Nuggets",18,83.3,17,100
"Indiana Pacers",29,82.8,26,69.2
"Cleveland Cavaliers",26,69.2,29,82.8
"Philadelphia 76ers",13,92.3,21,71.4
"Milwaukee Bucks",21,71.4,13,92.3
"Los Angeles Lakers",28,75,10,80
"Houston Rockets",10,80,28,75
"Phoenix Suns",28,82.1,41,85.4
"Oklahoma City Thunder",41,85.4,28,82.1
"Dallas Mavericks",32,68.8,22,81.8
"Atlanta Hawks",22,81.8,32,68.8
"Washington Wizards",18,83.3,18,72.2
"New York Knicks",18,72.2,18,83.3
"Detroit Pistons",36,80.6,40,62.5
"Orlando Magic",40,62.5,36,80.6
"San Antonio Spurs",29,86.2,32,78.1
"Sacramento Kings",32,78.1,29,86.2
"Utah Jazz",30,73.3,34,76.5
"Brooklyn Nets",34,76.5,30,73.3
"Memphis Grizzlies",12,83.3,22,86.4
"Chicago Bulls",22,86.4,12,83.3
"Portland Trail Blazers",20,60,23,78.3
"Minnesota Timberwolves",23,78.3,20,60
"Toronto Raptors",8,100,13,69.2
"Charlotte Hornets",13,69.2,8,100
"LA Clippers",23,82.6,35,88.6
"New Orleans Pelicans",35,88.6,23,82.6
"Dallas Mavericks",16,87.5,29,89.7
"Miami Heat",29,89.7,16,87.5
"Denver Nuggets",20,55,21,76.2
"Phoenix Suns",21,76.2,20,55
"San Antonio Spurs",23,69.6,21,71.4
"Golden State Warriors",21,71.4,23,69.6
"Sacramento Kings",15,73.3,23,65.2
"Portland Trail Blazers",23,65.2,15,73.3
"Detroit Pistons",27,66.7,45,75.6
"Houston Rockets",45,75.6,27,66.7
"LA Clippers",18,83.3,17,76.5
"Memphis Grizzlies",17,76.5,18,83.3
"Los Angeles Lakers",30,80,19,84.2
"Minnesota Timberwolves",19,84.2,30,80
"Utah Jazz",14,92.9,22,95.5
"Boston Celtics",22,95.5,14,92.9
"Atlanta Hawks",23,91.3,13,84.6
"Brooklyn Nets",13,84.6,23,91.3
"New York Knicks",24,62.5,13,84.6
"Cleveland Cavaliers",13,84.6,24,62.5
"Chicago Bulls",22,81.8,10,70
"Charlotte Hornets",10,70,22,81.8
"Oklahoma City Thunder",34,85.3,28,67.9
"Indiana Pacers",28,67.9,34,85.3
"Toronto Raptors",23,78.3,25,92
"Philadelphia 76ers",25,92,23,78.3
"Orlando Magic",26,76.9,12,83.3
"Washington Wizards",12,83.3,26,76.9
"New Orleans Pelicans",22,81.8,32,62.5
"Denver Nuggets",32,62.5,22,81.8
"Boston Celtics",20,80,13,69.2
"Milwaukee Bucks",13,69.2,20,80
"Minnesota Timberwolves",12,66.7,27,77.8
"Phoenix Suns",27,77.8,12,66.7
"Sacramento Kings",24,75,12,91.7
"Portland Trail Blazers",12,91.7,24,75
"Los Angeles Lakers",30,80,13,84.6
"Chicago Bulls",13,84.6,30,80
"LA Clippers",31,74.2,28,82.1
"Memphis Grizzlies",28,82.1,31,74.2
"Detroit Pistons",14,71.4,25,76
"Oklahoma City Thunder",25,76,14,71.4
"Utah Jazz",20,90,21,81
"San Antonio Spurs",21,81,20,90
"Houston Rockets",21,61.9,27,66.7
"Brooklyn Nets",27,66.7,21,61.9
"Miami Heat",14,64.3,23,52.2
"New York Knicks",23,52.2,14,64.3
"Dallas Mavericks",18,77.8,30,83.3
"Philadelphia 76ers",30,83.3,18,77.8
"Milwaukee Bucks",30,76.7,22,72.7
"Indiana Pacers",22,72.7,30,76.7
"New Orleans Pelicans",14,92.9,22,72.7
"Golden State Warriors",22,72.7,14,92.9
"Orlando Magic",15,80,23,73.9
"Memphis Grizzlies",23,73.9,15,80
"Charlotte Hornets",30,63.3,29,79.3
"Oklahoma City Thunder",29,79.3,30,63.3
"Cleveland Cavaliers",22,68.2,33,78.8
"Atlanta Hawks",33,78.8,22,68.2
"Miami Heat",19,94.7,9,88.9
"Toronto Raptors",9,88.9,19,94.7
"Boston Celtics",11,90.9,13,69.2
"Washington Wizards",13,69.2,11,90.9
"Chicago Bulls",21,71.4,16,50
"LA Clippers",16,50,21,71.4
"New Orleans Pelicans",17,82.4,15,86.7
"Portland Trail Blazers",15,86.7,17,82.4
"Minnesota Timberwolves",34,64.7,40,80
"Sacramento Kings",40,80,34,64.7
"Philadelphia 76ers",22,77.3,22,86.4
"Denver Nuggets",22,86.4,22,77.3
"Phoenix Suns",22,90.9,27,66.7
"Utah Jazz",27,66.7,22,90.9
"Houston Rockets",29,82.8,28,71.4
"New York Knicks",28,71.4,29,82.8
"Milwaukee Bucks",26,84.6,36,77.8
"Detroit Pistons",36,77.8,26,84.6
"Dallas Mavericks",17,88.2,23,78.3
"Indiana Pacers",23,78.3,17,88.2
"Minnesota Timberwolves",25,56,17,76.5
"Golden State Warriors",17,76.5,25,56
"Oklahoma City Thunder",28,85.7,27,74.1
"Portland Trail Blazers",27,74.1,28,85.7
"Memphis Grizzlies",19,73.7,26,84.6
"Atlanta Hawks",26,84.6,19,73.7
"San Antonio Spurs",18,72.2,21,71.4
"Boston Celtics",21,71.4,18,72.2
"Houston Rockets",18,83.3,24,87.5
"Cleveland Cavaliers",24,87.5,18,83.3
"Brooklyn Nets",28,85.7,28,78.6
"Orlando Magic",28,78.6,28,85.7
"Washington Wizards",20,60,16,81.3
"Toronto Raptors",16,81.3,20,60
"Chicago Bulls",13,76.9,28,67.9
"Los Angeles Lakers",28,67.9,13,76.9
"Dallas Mavericks",22,95.5,24,83.3
"Charlotte Hornets",24,83.3,22,95.5
"New Orleans Pelicans",9,88.9,21,81
"LA Clippers",21,81,9,88.9
"Philadelphia 76ers",27,88.9,19,84.2
"Phoenix Suns",19,84.2,27,88.9
"Utah Jazz",16,62.5,21,81
"Sacramento Kings",21,81,16,62.5
"Milwaukee Bucks",21,90.5,28,71.4
"Denver Nuggets",28,71.4,21,90.5
"Brooklyn Nets",25,92,14,85.7
"Miami Heat",14,85.7,25,92
"Indiana Pacers",12,100,25,88
"Atlanta Hawks",25,88,12,100
"Oklahoma City Thunder",19,89.5,28,71.4
"Los Angeles Lakers",28,71.4,19,89.5
"Philadelphia 76ers",34,82.4,24,75
"Golden State Warriors",24,75,34,82.4
"Chicago Bulls",14,78.6,18,88.9
"Portland Trail Blazers",18,88.9,14,78.6
"Phoenix Suns",29,75.9,32,87.5
"Sacramento Kings",32,87.5,29,75.9
"Milwaukee Bucks",16,75,34,73.5
"Utah Jazz",34,73.5,16,75
"Charlotte Hornets",27,74.1,24,75
"Dallas Mavericks",24,75,27,74.1
"Houston Rockets",21,61.9,14,85.7
"Memphis Grizzlies",14,85.7,21,61.9
"Detroit Pistons",30,76.7,29,79.3
"Toronto Raptors",29,79.3,30,76.7
"Indiana Pacers",22,59.1,19,73.7
"Boston Celtics",19,73.7,22,59.1
"San Antonio Spurs",15,60,26,73.1
"Washington Wizards",26,73.1,15,60
"Oklahoma City Thunder",11,90.9,20,75
"LA Clippers",20,75,11,90.9
"Charlotte Hornets",16,68.8,15,93.3
"New Orleans Pelicans",15,93.3,16,68.8
"Cleveland Cavaliers",26,76.9,27,88.9
"Brooklyn Nets",27,88.9,26,76.9
"New York Knicks",26,76.9,21,85.7
"Orlando Magic",21,85.7,26,76.9
"Phoenix Suns",20,75,46,78.3
"Los Angeles Lakers",46,78.3,20,75
"Portland Trail Blazers",30,80,36,72.2
"Utah Jazz",36,72.2,30,80
"Philadelphia 76ers",26,84.6,22,77.3
"Chicago Bulls",22,77.3,26,84.6
"Houston Rockets",23,73.9,33,84.8
"Memphis Grizzlies",33,84.8,23,73.9
"San Antonio Spurs",20,65,24,54.2
"Milwaukee Bucks",24,54.2,20,65
"Atlanta Hawks",25,88,29,82.8
"Minnesota Timberwolves",29,82.8,25,88
"New York Knicks",25,80,26,80.8
"Miami Heat",26,80.8,25,80
"Indiana Pacers",25,84,39,74.4
"Toronto Raptors",39,74.4,25,84
"Golden State Warriors",18,83.3,28,71.4
"Dallas Mavericks",28,71.4,18,83.3
"Denver Nuggets",21,90.5,16,75
"Washington Wizards",16,75,21,90.5
"Oklahoma City Thunder",14,92.9,21,57.1
"LA Clippers",21,57.1,14,92.9
"Boston Celtics",23,69.6,21,66.7
"Sacramento Kings",21,66.7,23,69.6
"San Antonio Spurs",19,57.9,23,82.6
"New Orleans Pelicans",23,82.6,19,57.9
"Detroit Pistons",24,83.3,36,75
"Atlanta Hawks",36,75,24,83.3
"Cleveland Cavaliers",21,81,23,78.3
"Brooklyn Nets",23,78.3,21,81
"Washington Wizards",23,78.3,25,96
"Orlando Magic",25,96,23,78.3
"Sacramento Kings",25,76,23,87
"Utah Jazz",23,87,25,76
"Golden State Warriors",19,84.2,24,83.3
"Houston Rockets",24,83.3,19,84.2
"Dallas Mavericks",20,95,26,76.9
"Memphis Grizzlies",26,76.9,20,95
"Minnesota Timberwolves",32,75,28,85.7
"New York Knicks",28,85.7,32,75
"Indiana Pacers",34,76.5,32,71.9
"Charlotte Hornets",32,71.9,34,76.5
"Chicago Bulls",29,82.8,22,86.4
"Philadelphia 76ers",22,86.4,29,82.8
"Orlando Magic",17,76.5,32,81.3
"Los Angeles Lakers",32,81.3,17,76.5
"LA Clippers",23,82.6,24,91.7
"Portland Trail Blazers",24,91.7,23,82.6
"Toronto Raptors",12,75,21,76.2
"Milwaukee Bucks",21,76.2,12,75
"New Orleans Pelicans",24,83.3,38,94.7
"Houston Rockets",38,94.7,24,83.3
"Miami Heat",25,92,17,82.4
"Detroit Pistons",17,82.4,25,92
"Atlanta Hawks",20,85,16,62.5
"San Antonio Spurs",16,62.5,20,85
"Denver Nuggets",13,92.3,16,87.5
"Brooklyn Nets",16,87.5,13,92.3
"Phoenix Suns",24,70.8,36,80.6
"Oklahoma City Thunder",36,80.6,24,70.8
"Boston Celtics",16,68.8,22,77.3
"Utah Jazz",22,77.3,16,68.8
"Sacramento Kings",23,60.9,27,85.2
"Washington Wizards",27,85.2,23,60.9
"Miami Heat",24,79.2,6,100
"Chicago Bulls",6,100,24,79.2
"Golden State Warriors",34,82.4,17,64.7
"Memphis Grizzlies",17,64.7,34,82.4
"Philadelphia 76ers",22,81.8,20,95
"Indiana Pacers",20,95,22,81.8
"Minnesota Timberwolves",28,85.7,21,81
"Toronto Raptors",21,81,28,85.7
"Orlando Magic",25,76,24,75
"LA Clippers",24,75,25,76
"Denver Nuggets",15,80,28,89.3
"New York Knicks",28,89.3,15,80
"Dallas Mavericks",19,78.9,31,61.3
"Los Angeles Lakers",31,61.3,19,78.9
"Boston Celtics",35,82.9,31,71
"Portland Trail Blazers",31,71,35,82.9
"Minnesota Timberwolves",31,67.7,30,86.7
"Chicago Bulls",30,86.7,31,67.7
"New Orleans Pelicans",25,88,24,70.8
"Houston Rockets",24,70.8,25,88
"Memphis Grizzlies",21,66.7,29,75.9
"San Antonio Spurs",29,75.9,21,66.7
"Golden State Warriors",20,70,25,68
"Atlanta Hawks",25,68,20,70
"Washington Wizards",20,80,22,77.3
"Cleveland Cavaliers",22,77.3,20,80
"Philadelphia 76ers",25,76,26,73.1
"Charlotte Hornets",26,73.1,25,76
"Orlando Magic",23,82.6,17,100
"Phoenix Suns",17,100,23,82.6
"Indiana Pacers",15,60,26,69.2
"Milwaukee Bucks",26,69.2,15,60
"Sacramento Kings",32,75,23,69.6
"Brooklyn Nets",23,69.6,32,75
"Oklahoma City Thunder",20,90,28,71.4
"Toronto Raptors",28,71.4,20,90
"Denver Nuggets",25,68,18,55.6
"Detroit Pistons",18,55.6,25,68
"Golden State Warriors",15,73.3,32,81.3
"LA Clippers",32,81.3,15,73.3
"Dallas Mavericks",37,86.5,26,57.7
"San Antonio Spurs",26,57.7,37,86.5
"Sacramento Kings",29,79.3,25,88
"Chicago Bulls",25,88,29,79.3
"Los Angeles Lakers",37,83.8,19,63.2
"Houston Rockets",19,63.2,37,83.8
"Boston Celtics",30,80,22,72.7
"Minnesota Timberwolves",22,72.7,30,80
"Philadelphia 76ers",27,85.2,22,68.2
"Cleveland Cavaliers",22,68.2,27,85.2
"Memphis Grizzlies",14,64.3,33,81.8
"Miami Heat",33,81.8,14,64.3
"Milwaukee Bucks",37,64.9,16,87.5
"Phoenix Suns",16,87.5,37,64.9
"New York Knicks",34,70.6,18,77.8
"Portland Trail Blazers",18,77.8,34,70.6
"Los Angeles Lakers",28,89.3,20,65
"New Orleans Pelicans",20,65,28,89.3
"Brooklyn Nets",34,73.5,23,87
"Oklahoma City Thunder",23,87,34,73.5
"Orlando Magic",21,76.2,18,77.8
"San Antonio Spurs",18,77.8,21,76.2
"Denver Nuggets",25,80,17,88.2
"Toronto Raptors",17,88.2,25,80
"Cleveland Cavaliers",19,84.2,15,80
"Charlotte Hornets",15,80,19,84.2
"Detroit Pistons",12,91.7,22,100
"Washington Wizards",22,100,12,91.7
"Phoenix Suns",22,72.7,24,58.3
"Golden State Warriors",24,58.3,22,72.7
"Milwaukee Bucks",22,81.8,15,73.3
"Sacramento Kings",15,73.3,22,81.8
"Boston Celtics",21,90.5,27,74.1
"Houston Rockets",27,74.1,21,90.5
"Minnesota Timberwolves",23,69.6,28,82.1
"Atlanta Hawks",28,82.1,23,69.6
"Utah Jazz",18,72.2,36,86.1
"Miami Heat",36,86.1,18,72.2
"Memphis Grizzlies",19,84.2,8,75
"Dallas Mavericks",8,75,19,84.2
"Indiana Pacers",24,62.5,10,70
"Detroit Pistons",10,70,24,62.5
"New York Knicks",21,81,17,58.8
"Los Angeles Lakers",17,58.8,21,81
"Portland Trail Blazers",20,70,29,75.9
"New Orleans Pelicans",29,75.9,20,70
"Oklahoma City Thunder",23,87,19,73.7
"San Antonio Spurs",19,73.7,23,87
"Washington Wizards",23,82.6,23,82.6
"Philadelphia 76ers",23,82.6,23,82.6
"Cleveland Cavaliers",34,73.5,22,72.7
"Charlotte Hornets",22,72.7,34,73.5
"Brooklyn Nets",24,87.5,24,75
"Denver Nuggets",24,75,24,87.5
"Sacramento Kings",37,83.8,22,81.8
"Phoenix Suns",22,81.8,37,83.8
"Oklahoma City Thunder",32,84.4,19,84.2
"New Orleans Pelicans",19,84.2,32,84.4
"Milwaukee Bucks",11,81.8,11,90.9
"Golden State Warriors",11,90.9,11,81.8
"Chicago Bulls",22,72.7,17,76.5
"Houston Rockets",17,76.5,22,72.7
"Dallas Mavericks",23,65.2,24,83.3
"Memphis Grizzlies",24,83.3,23,65.2
"Boston Celtics",12,83.3,16,93.8
"Atlanta Hawks",16,93.8,12,83.3
"Utah Jazz",20,90,15,93.3
"Charlotte Hornets",15,93.3,20,90
"Indiana Pacers",34,76.5,27,66.7
"Detroit Pistons",27,66.7,34,76.5
"Miami Heat",20,95,20,85
"Orlando Magic",20,85,20,95
"New York Knicks",27,88.9,16,75
"LA Clippers",16,75,27,88.9
"Toronto Raptors",13,76.9,19,100
"Los Angeles Lakers",19,100,13,76.9
"Cleveland Cavaliers",21,81,23,91.3
"Miami Heat",23,91.3,21,81
"Brooklyn Nets",33,72.7,29,62.1
"Minnesota Timberwolves",29,62.1,33,72.7
"Denver Nuggets",20,95,17,76.5
"San Antonio Spurs",17,76.5,20,95
"Portland Trail Blazers",30,66.7,29,79.3
"Philadelphia 76ers",29,79.3,30,66.7
"Atlanta Hawks",19,78.9,18,77.8
"Washington Wizards",18,77.8,19,78.9
"New York Knicks",31,64.5,32,75
"Sacramento Kings",32,75,31,64.5
"Brooklyn Nets",17,100,14,78.6
"Milwaukee Bucks",14,78.6,17,100
"Golden State Warriors",24,95.8,18,72.2
"Memphis Grizzlies",18,72.2,24,95.8
"Charlotte Hornets",32,59.4,20,80
"Detroit Pistons",20,80,32,59.4
"Houston Rockets",29,72.4,21,95.2
"Indiana Pacers",21,95.2,29,72.4
"Utah Jazz",21,95.2,31,64.5
"Orlando Magic",31,64.5,21,95.2
"Toronto Raptors",14,92.9,31,77.4
"LA Clippers",31,77.4,14,92.9
"Chicago Bulls",18,94.4,15,46.7
"Denver Nuggets",15,46.7,18,94.4
"Oklahoma City Thunder",21,95.2,16,87.5
"Phoenix Suns",16,87.5,21,95.2
"Portland Trail Blazers",27,81.5,20,65
"Boston Celtics",20,65,27,81.5
"Cleveland Cavaliers",19,89.5,29,75.9
"Miami Heat",29,75.9,19,89.5
"Dallas Mavericks",19,73.7,18,88.9
"New Orleans Pelicans",18,88.9,19,73.7
"Atlanta Hawks",26,76.9,17,82.4
"Washington Wizards",17,82.4,26,76.9
"Memphis Grizzlies",29,75.9,29,79.3
"Los Angeles Lakers",29,79.3,29,75.9
"Utah Jazz",25,76,22,77.3
"Dallas Mavericks",22,77.3,25,76
"Brooklyn Nets",29,79.3,24,70.8
"Houston Rockets",24,70.8,29,79.3
"Golden State Warriors",16,87.5,24,83.3
"Oklahoma City Thunder",24,83.3,16,87.5
"Charlotte Hornets",21,76.2,24,75
"New York Knicks",24,75,21,76.2
"Philadelphia 76ers",23,95.7,21,71.4
"Minnesota Timberwolves",21,71.4,23,95.7
"Milwaukee Bucks",34,94.1,19,73.7
"Orlando Magic",19,73.7,34,94.1
"Washington Wizards",17,76.5,22,81.8
"Detroit Pistons",22,81.8,17,76.5
"New Orleans Pelicans",14,78.6,20,65
"Sacramento Kings",20,65,14,78.6
"Toronto Raptors",20,85,23,82.6
"Denver Nuggets",23,82.6,20,85
"Atlanta Hawks",23,73.9,37,86.5
"Miami Heat",37,86.5,23,73.9
"Boston Celtics",21,66.7,25,80
"Cleveland Cavaliers",25,80,21,66.7
"Philadelphia 76ers",38,92.1,31,71
"Indiana Pacers",31,71,38,92.1
"Portland Trail Blazers",25,76,20,70
"Detroit Pistons",20,70,25,76
"Memphis Grizzlies",15,73.3,35,94.3
"LA Clippers",35,94.3,15,73.3
"New York Knicks",32,68.8,25,88
"Boston Celtics",25,88,32,68.8
"Milwaukee Bucks",22,77.3,12,91.7
"Washington Wizards",12,91.7,22,77.3
"San Antonio Spurs",21,61.9,29,86.2
"Houston Rockets",29,86.2,21,61.9
"Utah Jazz",27,81.5,33,81.8
"Oklahoma City Thunder",33,81.8,27,81.5
"Charlotte Hornets",15,80,22,81.8
"Brooklyn Nets",22,81.8,15,80
"Portland Trail Blazers",32,87.5,31,77.4
"Orlando Magic",31,77.4,32,87.5
"Golden State Warriors",18,83.3,22,81.8
"Los Angeles Lakers",22,81.8,18,83.3
"Indiana Pacers",16,81.3,25,88
"Chicago Bulls",25,88,16,81.3
"Phoenix Suns",25,80,38,92.1
"Dallas Mavericks",38,92.1,25,80
"Minnesota Timberwolves",31,71,30,73.3
"Sacramento Kings",30,73.3,31,71
"Philadelphia 76ers",37,83.8,28,89.3
"Milwaukee Bucks",28,89.3,37,83.8
"Atlanta Hawks",30,86.7,23,87
"Miami Heat",23,87,30,86.7
"Houston Rockets",22,72.7,20,95
"San Antonio Spurs",20,95,22,72.7
"Detroit Pistons",25,72,18,55.6
"Cleveland Cavaliers",18,55.6,25,72
"Toronto Raptors",14,71.4,22,86.4
"Washington Wizards",22,86.4,14,71.4
"Minnesota Timberwolves",16,75,24,83.3
"Los Angeles Lakers",24,83.3,16,75
"Memphis Grizzlies",31,77.4,31,80.6
"Denver Nuggets",31,80.6,31,77.4
"New Orleans Pelicans",27,77.8,20,90
"Golden State Warriors",20,90,27,77.8
"LA Clippers",27,70.4,26,100
"Sacramento Kings",26,100,27,70.4
"New York Knicks",17,64.7,32,93.8
"Miami Heat",32,93.8,17,64.7
"Phoenix Suns",25,84,25,76
"Chicago Bulls",25,76,25,84
"Utah Jazz",23,78.3,14,64.3
"Oklahoma City Thunder",14,64.3,23,78.3
"Portland Trail Blazers",20,80,16,81.3
"Atlanta Hawks",16,81.3,20,80
"Brooklyn Nets",26,80.8,20,70
"Boston Celtics",20,70,26,80.8
"Orlando Magic",19,78.9,25,84
"Charlotte Hornets",25,84,19,78.9
"LA Clippers",21,85.7,27,85.2
"Golden State Warriors",27,85.2,21,85.7
"Indiana Pacers",11,81.8,13,76.9
"San Antonio Spurs",13,76.9,11,81.8
"Philadelphia 76ers",29,82.8,27,66.7
"Dallas Mavericks",27,66.7,29,82.8
"Toronto Raptors",17,100,24,79.2
"Washington Wizards",24,79.2,17,100
"New Orleans Pelicans",23,87,29,93.1
"Portland Trail Blazers",29,93.1,23,87
"Memphis Grizzlies",19,84.2,25,64
"Houston Rockets",25,64,19,84.2
"Orlando Magic",29,75.9,19,78.9
"Milwaukee Bucks",19,78.9,29,75.9
"Los Angeles Lakers",39,79.5,24,75
"Oklahoma City Thunder",24,75,39,79.5
"Cleveland Cavaliers",21,61.9,28,82.1
"Boston Celtics",28,82.1,21,61.9
"Philadelphia 76ers",22,100,23,91.3
"Miami Heat",23,91.3,22,100
"Brooklyn Nets",20,95,21,66.7
"New York Knicks",21,66.7,20,95
"Phoenix Suns",15,80,28,64.3
"Charlotte Hornets",28,64.3,15,80
"Chicago Bulls",31,74.2,28,82.1
"Detroit Pistons",28,82.1,31,74.2
"Portland Trail Blazers",22,86.4,16,81.3
"Golden State Warriors",16,81.3,22,86.4
"Minnesota Timberwolves",22,59.1,23,87
"LA Clippers",23,87,22,59.1
"San Antonio Spurs",25,64,36,66.7
"Utah Jazz",36,66.7,25,64
"Indiana Pacers",40,77.5,28,64.3
"Dallas Mavericks",28,64.3,40,77.5
"Denver Nuggets",16,68.8,10,70
"Houston Rockets",10,70,16,68.8
"Sacramento Kings",30,73.3,24,83.3
"Oklahoma City Thunder",24,83.3,30,73.3
"Washington Wizards",20,85,19,89.5
"Atlanta Hawks",19,89.5,20,85
"Milwaukee Bucks",12,33.3,25,80
