"team","team_fta","team_ftp","opponent_fta","opponent_ftp"
"Brooklyn Nets",25,80,12,33.3
"Chicago Bulls",17,82.4,19,68.4
"Toronto Raptors",19,68.4,17,82.4
"Los Angeles Lakers",23,87,17,76.5
"Memphis Grizzlies",17,76.5,23,87
"Orlando Magic",26,76.9,23,82.6
"New Orleans Pelicans",23,82.6,26,76.9
"Boston Celtics",14,78.6,34,67.6
"New York Knicks",34,67.6,14,78.6
"Detroit Pistons",27,70.4,22,81.8
"Charlotte Hornets",22,81.8,27,70.4
"Miami Heat",22,72.7,28,89.3
"Philadelphia 76ers",28,89.3,22,72.7
"LA Clippers",30,83.3,31,74.2
"Denver Nuggets",31,74.2,30,83.3
"Houston Rockets",25,68,35,77.1
"Portland Trail Blazers",35,77.1,25,68
"Minnesota Timberwolves",21,52.4,22,72.7
"Golden State Warriors",22,72.7,21,52.4
"Sacramento Kings",24,66.7,23,73.9
"Oklahoma City Thunder",23,73.9,24,66.7
"Toronto Raptors",15,80,14,85.7
"Cleveland Cavaliers",14,85.7,15,80
"Washington Wizards",23,52.2,17,82.4
"Chicago Bulls",17,82.4,23,52.2
"Los Angeles Lakers",28,75,14,71.4
"Dallas Mavericks",14,71.4,28,75
"Brooklyn Nets",29,93.1,28,82.1
"Atlanta Hawks",28,82.1,29,93.1
"Phoenix Suns",22,59.1,21,71.4
"Milwaukee Bucks",21,71.4,22,59.1
"San Antonio Spurs",21,81,28,78.6
"Utah Jazz",28,78.6,21,81
"Boston Celtics",12,66.7,35,80
"Philadelphia 76ers",35,80,12,66.7
"Denver Nuggets",14,78.6,8,87.5
"Memphis Grizzlies",8,87.5,14,78.6
"New Orleans Pelicans",21,85.7,23,82.6
"New York Knicks",23,82.6,21,85.7
"Miami Heat",34,82.4,27,81.5
"Charlotte Hornets",27,81.5,34,82.4
"Indiana Pacers",14,71.4,38,84.2
"Orlando Magic",38,84.2,14,71.4
"Toronto Raptors",34,64.7,14,64.3
"Detroit Pistons",14,64.3,34,64.7
"Sacramento Kings",35,80,36,86.1
"LA Clippers",36,86.1,35,80
"Oklahoma City Thunder",24,75,32,81.3
"Phoenix Suns",32,81.3,24,75
"Houston Rockets",22,81.8,18,88.9
"Golden State Warriors",18,88.9,22,81.8
"Charlotte Hornets",28,89.3,16,62.5
"Minnesota Timberwolves",16,62.5,28,89.3
"Brooklyn Nets",19,78.9,28,67.9
"Chicago Bulls",28,67.9,19,78.9
"Cleveland Cavaliers",29,89.7,23,91.3
"Atlanta Hawks",23,91.3,29,89.7
"Miami Heat",25,72,19,78.9
"Milwaukee Bucks",19,78.9,25,72
"New York Knicks",16,81.3,12,100
"Washington Wizards",12,100,16,81.3
"Golden State Warriors",21,81,34,70.6
"Los Angeles Lakers",34,70.6,21,81
"Portland Trail Blazers",17,82.4,31,80.6
"Sacramento Kings",31,80.6,17,82.4
"Oklahoma City Thunder",27,77.8,27,85.2
"Utah Jazz",27,85.2,27,77.8
"San Antonio Spurs",23,69.6,36,77.8
"Dallas Mavericks",36,77.8,23,69.6
"Memphis Grizzlies",36,83.3,36,80.6
"Philadelphia 76ers",36,80.6,36,83.3
"New Orleans Pelicans",25,76,25,80
"Toronto Raptors",25,80,25,76
"Denver Nuggets",23,87,20,85
"Cleveland Cavaliers",20,85,23,87
"Boston Celtics",26,84.6,22,81.8
"Indiana Pacers",22,81.8,26,84.6
"Detroit Pistons",19,78.9,23,78.3
"Orlando Magic",23,78.3,19,78.9
"LA Clippers",27,92.6,16,75
"Phoenix Suns",16,75,27,92.6
"Washington Wizards",17,82.4,22,90.9
"Minnesota Timberwolves",22,90.9,17,82.4
"Milwaukee Bucks",18,77.8,21,76.2
"Chicago Bulls",21,76.2,18,77.8
"New Orleans Pelicans",24,70.8,36,61.1
"Los Angeles Lakers",36,61.1,24,70.8
"Dallas Mavericks",20,85,15,73.3
"Denver Nuggets",15,73.3,20,85
"Utah Jazz",19,78.9,25,68
"Memphis Grizzlies",25,68,19,78.9
"Houston Rockets",38,68.4,47,85.1
"Oklahoma City Thunder",47,85.1,38,68.4
"Cleveland Cavaliers",25,80,29,93.1
"Philadelphia 76ers",29,93.1,25,80
"New York Knicks",22,81.8,21,76.2
"Atlanta Hawks",21,76.2,22,81.8
"Detroit Pistons",16,75,10,80
"Boston Celtics",10,80,16,75
"Miami Heat",29,72.4,20,85
"Brooklyn Nets",20,85,29,72.4
"San Antonio Spurs",20,75,29,69
"Charlotte Hornets",29,69,20,75
"Chicago Bulls",21,76.2,22,95.5
"Indiana Pacers",22,95.5,21,76.2
"Golden State Warriors",27,70.4,22,86.4
"LA Clippers",22,86.4,27,70.4
"Washington Wizards",22,86.4,24,70.8
"Portland Trail Blazers",24,70.8,22,86.4
"Sacramento Kings",24,87.5,16,81.3
"Phoenix Suns",16,81.3,24,87.5
"Orlando Magic",18,77.8,20,75
"Toronto Raptors",20,75,18,77.8
"Boston Celtics",20,80,35,77.1
"Milwaukee Bucks",35,77.1,20,80
"Washington Wizards",21,85.7,15,73.3
"Golden State Warriors",15,73.3,21,85.7
"Los Angeles Lakers",21,90.5,13,92.3
"Portland Trail Blazers",13,92.3,21,90.5
"Minnesota Timberwolves",26,73.1,29,75.9
"Dallas Mavericks",29,75.9,26,73.1
"Orlando Magic",19,84.2,19,94.7
"Chicago Bulls",19,94.7,19,84.2
"New Orleans Pelicans",18,88.9,18,83.3
"Oklahoma City Thunder",18,83.3,18,88.9
"Denver Nuggets",15,86.7,20,90
"Miami Heat",20,90,15,86.7
"Brooklyn Nets",33,72.7,26,73.1
"New York Knicks",26,73.1,33,72.7
"Atlanta Hawks",21,100,23,78.3
"Charlotte Hornets",23,78.3,21,100
"San Antonio Spurs",20,75,25,80
"Cleveland Cavaliers",25,80,20,75
"Utah Jazz",25,88,20,70
"Indiana Pacers",20,70,25,88
"Houston Rockets",31,90.3,17,94.1
"Philadelphia 76ers",17,94.1,31,90.3
"Detroit Pistons",32,78.1,36,66.7
"Toronto Raptors",36,66.7,32,78.1
"Memphis Grizzlies",21,61.9,26,76.9
"Boston Celtics",26,76.9,21,61.9
"Dallas Mavericks",19,73.7,25,92
"Sacramento Kings",25,92,19,73.7
"Los Angeles Lakers",26,80.8,12,91.7
"Golden State Warriors",12,91.7,26,80.8
"Chicago Bulls",15,80,19,84.2
"Cleveland Cavaliers",19,84.2,15,80
"San Antonio Spurs",17,88.2,19,78.9
"Atlanta Hawks",19,78.9,17,88.2
"Utah Jazz",28,75,38,73.7
"New York Knicks",38,73.7,28,75
"Denver Nuggets",17,82.4,29,58.6
"Charlotte Hornets",29,58.6,17,82.4
"Miami Heat",23,91.3,23,78.3
"Orlando Magic",23,78.3,23,91.3
"Indiana Pacers",17,76.5,22,86.4
"Washington Wizards",22,86.4,17,76.5
"Philadelphia 76ers",30,96.7,13,84.6
"Brooklyn Nets",13,84.6,30,96.7
"Milwaukee Bucks",16,75,14,78.6
"LA Clippers",14,78.6,16,75
"Cleveland Cavaliers",15,80,25,80
"New Orleans Pelicans",25,80,15,80
"Oklahoma City Thunder",35,91.4,31,93.5
"Portland Trail Blazers",31,93.5,35,91.4
"Dallas Mavericks",19,94.7,32,84.4
"Sacramento Kings",32,84.4,19,94.7
"Houston Rockets",24,75,22,95.5
"Miami Heat",22,95.5,24,75
"Minnesota Timberwolves",12,83.3,27,74.1
"Memphis Grizzlies",27,74.1,12,83.3
"Charlotte Hornets",26,69.2,17,82.4
"Boston Celtics",17,82.4,26,69.2
"Utah Jazz",29,75.9,30,73.3
"Toronto Raptors",30,73.3,29,75.9
"San Antonio Spurs",34,79.4,49,79.6
"Detroit Pistons",49,79.6,34,79.4
"Phoenix Suns",24,87.5,28,75
"Indiana Pacers",28,75,24,87.5
"New York Knicks",16,68.8,22,77.3
"Philadelphia 76ers",22,77.3,16,68.8
"Milwaukee Bucks",18,72.2,21,71.4
"Los Angeles Lakers",21,71.4,18,72.2
"Phoenix Suns",29,75.9,27,74.1
"Atlanta Hawks",27,74.1,29,75.9
"Chicago Bulls",21,76.2,25,84
"Brooklyn Nets",25,84,21,76.2
"Denver Nuggets",24,66.7,19,63.2
"Orlando Magic",19,63.2,24,66.7
"Dallas Mavericks",17,64.7,21,76.2
"LA Clippers",21,76.2,17,64.7
"Golden State Warriors",10,90,32,96.9
"Portland Trail Blazers",32,96.9,10,90
"Minnesota Timberwolves",8,100,21,85.7
"Utah Jazz",21,85.7,8,100
"Sacramento Kings",30,93.3,28,85.7
"Houston Rockets",28,85.7,30,93.3
"Philadelphia 76ers",20,75,10,70
"Boston Celtics",10,70,20,75
"Indiana Pacers",28,71.4,39,92.3
"Miami Heat",39,92.3,28,71.4
"San Antonio Spurs",27,70.4,21,76.2
"Toronto Raptors",21,76.2,27,70.4
"Detroit Pistons",18,94.4,25,84
"Cleveland Cavaliers",25,84,18,94.4
"Charlotte Hornets",21,81,17,88.2
"Washington Wizards",17,88.2,21,81
"Oklahoma City Thunder",20,90,26,69.2
"Los Angeles Lakers",26,69.2,20,90
"Minnesota Timberwolves",26,84.6,22,77.3
"Denver Nuggets",22,77.3,26,84.6
"Chicago Bulls",27,66.7,21,71.4
"Memphis Grizzlies",21,71.4,27,66.7
"Phoenix Suns",28,75,31,87.1
"Brooklyn Nets",31,87.1,28,75
"Atlanta Hawks",25,76,21,66.7
"New Orleans Pelicans",21,66.7,25,76
"New York Knicks",19,68.4,24,75
"Orlando Magic",24,75,19,68.4
"Oklahoma City Thunder",21,71.4,7,42.9
"Golden State Warriors",7,42.9,21,71.4
"Milwaukee Bucks",21,81,29,86.2
"Portland Trail Blazers",29,86.2,21,81
"Dallas Mavericks",31,87.1,26,88.5
"Utah Jazz",26,88.5,31,87.1
"San Antonio Spurs",17,94.1,25,88
"Chicago Bulls",25,88,17,94.1
"Sacramento Kings",18,83.3,24,79.2
"Houston Rockets",24,79.2,18,83.3
"LA Clippers",30,80,22,81.8
"Brooklyn Nets",22,81.8,30,80
"Boston Celtics",21,81,21,76.2
"Detroit Pistons",21,76.2,21,81
"Cleveland Cavaliers",20,70,19,78.9
"Washington Wizards",19,78.9,20,70
"Denver Nuggets",31,77.4,30,73.3
"Minnesota Timberwolves",30,73.3,31,77.4
"Sacramento Kings",27,85.2,34,76.5
"New Orleans Pelicans",34,76.5,27,85.2
"Philadelphia 76ers",36,83.3,39,71.8
"New York Knicks",39,71.8,36,83.3
"Toronto Raptors",12,58.3,23,73.9
"Memphis Grizzlies",23,73.9,12,58.3
"Cleveland Cavaliers",16,93.8,22,68.2
"Indiana Pacers",22,68.2,16,93.8
"Orlando Magic",30,90,23,47.8
"Charlotte Hornets",23,47.8,30,90
"Atlanta Hawks",17,82.4,20,85
"Denver Nuggets",20,85,17,82.4
"Dallas Mavericks",27,77.8,19,78.9
"Golden State Warriors",19,78.9,27,77.8
"Portland Trail Blazers",21,90.5,25,84
"Chicago Bulls",25,84,21,90.5
"Miami Heat",21,81,28,60.7
"Milwaukee Bucks",28,60.7,21,81
"Houston Rockets",27,77.8,23,87
"Oklahoma City Thunder",23,87,27,77.8
"Phoenix Suns",31,67.7,22,63.6
"Detroit Pistons",22,63.6,31,67.7
"LA Clippers",35,85.7,26,76.9
"New York Knicks",26,76.9,35,85.7
"Washington Wizards",41,78,28,89.3
"Brooklyn Nets",28,89.3,41,78
"Los Angeles Lakers",33,75.8,20,90
"New Orleans Pelicans",20,90,33,75.8
"Atlanta Hawks",23,73.9,18,72.2
"Utah Jazz",18,72.2,23,73.9
"Toronto Raptors",27,74.1,33,72.7
"Houston Rockets",33,72.7,27,74.1
"Orlando Magic",38,65.8,28,85.7
"Minnesota Timberwolves",28,85.7,38,65.8
"Philadelphia 76ers",41,78,15,93.3
"San Antonio Spurs",15,93.3,41,78
"Phoenix Suns",14,85.7,31,83.9
"Boston Celtics",31,83.9,14,85.7
"Charlotte Hornets",30,76.7,23,69.6
"Detroit Pistons",23,69.6,30,76.7
"Sacramento Kings",20,85,14,71.4
"Indiana Pacers",14,71.4,20,85
"Portland Trail Blazers",23,91.3,22,90.9
"Washington Wizards",22,90.9,23,91.3
"LA Clippers",20,70,27,70.4
"Milwaukee Bucks",27,70.4,20,70
"Golden State Warriors",19,63.2,21,76.2
"Denver Nuggets",21,76.2,19,63.2
"New Orleans Pelicans",21,81,29,79.3
"Dallas Mavericks",29,79.3,21,81
"Charlotte Hornets",14,92.9,26,80.8
"Chicago Bulls",26,80.8,14,92.9
"Memphis Grizzlies",22,95.5,22,72.7
"Cleveland Cavaliers",22,72.7,22,95.5
"Miami Heat",16,81.3,18,77.8
"New York Knicks",18,77.8,16,81.3
"Los Angeles Lakers",31,71,6,83.3
"Indiana Pacers",6,83.3,31,71
"Atlanta Hawks",11,81.8,31,83.9
"Phoenix Suns",31,83.9,11,81.8
"Toronto Raptors",26,69.2,30,86.7
"Utah Jazz",30,86.7,26,69.2
"Oklahoma City Thunder",22,81.8,31,74.2
"Houston Rockets",31,74.2,22,81.8
"Golden State Warriors",34,79.4,24,54.2
"Minnesota Timberwolves",24,54.2,34,79.4
"Sacramento Kings",19,78.9,7,71.4
"San Antonio Spurs",7,71.4,19,78.9
"Brooklyn Nets",18,83.3,10,70
"Boston Celtics",10,70,18,83.3
"Orlando Magic",29,75.9,26,88.5
"Philadelphia 76ers",26,88.5,29,75.9
"Portland Trail Blazers",27,96.3,28,75
"Memphis Grizzlies",28,75,27,96.3
"New Orleans Pelicans",25,84,24,83.3
"Denver Nuggets",24,83.3,25,84
"LA Clippers",26,84.6,21,71.4
"Chicago Bulls",21,71.4,26,84.6
"Charlotte Hornets",26,76.9,27,85.2
"Milwaukee Bucks",27,85.2,26,76.9
"Los Angeles Lakers",31,71,32,87.5
"New York Knicks",32,87.5,31,71
"Miami Heat",25,72,12,50
"Cleveland Cavaliers",12,50,25,72
"Atlanta Hawks",30,80,27,88.9
"Portland Trail Blazers",27,88.9,30,80
"Toronto Raptors",19,89.5,21,81
"Phoenix Suns",21,81,19,89.5
"Detroit Pistons",27,70.4,33,69.7
"Dallas Mavericks",33,69.7,27,70.4
"Sacramento Kings",22,68.2,25,52
"Minnesota Timberwolves",25,52,22,68.2
"Golden State Warriors",20,80,20,85
"Oklahoma City Thunder",20,85,20,80
"Washington Wizards",17,88.2,23,65.2
"San Antonio Spurs",23,65.2,17,88.2
"Los Angeles Lakers",37,62.2,19,78.9
"Brooklyn Nets",19,78.9,37,62.2
"Orlando Magic",30,80,23,78.3
"Philadelphia 76ers",23,78.3,30,80
"New Orleans Pelicans",21,71.4,20,60
"Milwaukee Bucks",20,60,21,71.4
"LA Clippers",27,85.2,19,73.7
"Cleveland Cavaliers",19,73.7,27,85.2
"Indiana Pacers",21,90.5,22,77.3
"Memphis Grizzlies",22,77.3,21,90.5
"Miami Heat",23,73.9,22,77.3
"Charlotte Hornets",22,77.3,23,73.9
"Toronto Raptors",18,94.4,23,78.3
"Portland Trail Blazers",23,78.3,18,94.4
"Dallas Mavericks",17,70.6,24,70.8
"Utah Jazz",24,70.8,17,70.6
"Los Angeles Lakers",20,75,39,87.2
"Boston Celtics",39,87.2,20,75
"Sacramento Kings",36,75,21,76.2
"Minnesota Timberwolves",21,76.2,36,75
"Washington Wizards",29,75.9,19,89.5
"New Orleans Pelicans",19,89.5,29,75.9
"Phoenix Suns",26,76.9,17,70.6
"San Antonio Spurs",17,70.6,26,76.9
"LA Clippers",19,89.5,20,80
"Atlanta Hawks",20,80,19,89.5
"Houston Rockets",27,77.8,31,77.4
"Detroit Pistons",31,77.4,27,77.8
"Chicago Bulls",19,84.2,24,70.8
"Orlando Magic",24,70.8,19,84.2
"New York Knicks",19,78.9,14,57.1
"Brooklyn Nets",14,57.1,19,78.9
"Denver Nuggets",20,85,24,66.7
"Philadelphia 76ers",24,66.7,20,85
"Toronto Raptors",21,61.9,15,73.3
"Golden State Warriors",15,73.3,21,61.9
"Orlando Magic",32,84.4,26,84.6
"Miami Heat",26,84.6,32,84.4
"Cleveland Cavaliers",18,77.8,25,88
"Oklahoma City Thunder",25,88,18,77.8
"Memphis Grizzlies",19,84.2,15,66.7
"Minnesota Timberwolves",15,66.7,19,84.2
"Milwaukee Bucks",31,61.3,28,71.4
"Indiana Pacers",28,71.4,31,61.3
"San Antonio Spurs",28,64.3,21,76.2
"LA Clippers",21,76.2,28,64.3
"Dallas Mavericks",28,71.4,16,75
"Phoenix Suns",16,75,28,71.4
"Cleveland Cavaliers",22,81.8,20,60
"Houston Rockets",20,60,22,81.8
"New York Knicks",23,82.6,23,82.6
"Boston Celtics",23,82.6,23,82.6
"Detroit Pistons",26,88.5,27,85.2
"Brooklyn Nets",27,85.2,26,88.5
"Chicago Bulls",22,81.8,31,83.9
"Charlotte Hornets",31,83.9,22,81.8
"San Antonio Spurs",18,88.9,30,76.7
"Los Angeles Lakers",30,76.7,18,88.9
"Memphis Grizzlies",37,70.3,28,78.6
"Golden State Warriors",28,78.6,37,70.3
"Utah Jazz",15,66.7,18,83.3
"Portland Trail Blazers",18,83.3,15,66.7
"Toronto Raptors",7,71.4,13,92.3
"Sacramento Kings",13,92.3,7,71.4
"Washington Wizards",23,78.3,20,70
"Houston Rockets",20,70,23,78.3
"Denver Nuggets",16,75,28,71.4
"Milwaukee Bucks",28,71.4,16,75
"Minnesota Timberwolves",28,71.4,21,76.2
"New Orleans Pelicans",21,76.2,28,71.4
"Atlanta Hawks",33,78.8,16,68.8
"Oklahoma City Thunder",16,68.8,33,78.8
"Brooklyn Nets",27,77.8,36,97.2
"Philadelphia 76ers",36,97.2,27,77.8
"Indiana Pacers",29,79.3,25,76
"Orlando Magic",25,76,29,79.3
"LA Clippers",15,80,24,62.5
"Los Angeles Lakers",24,62.5,15,80
"Charlotte Hornets",18,72.2,13,92.3
"Phoenix Suns",13,92.3,18,72.2
"Washington Wizards",41,78,26,84.6
"Dallas Mavericks",26,84.6,41,78
"Denver Nuggets",13,76.9,20,85
"New Orleans Pelicans",20,85,13,76.9
"Boston Celtics",27,77.8,23,78.3
"Miami Heat",23,78.3,27,77.8
"Cleveland Cavaliers",16,68.8,21,66.7
"New York Knicks",21,66.7,16,68.8
"Chicago Bulls",25,76,28,78.6
"Indiana Pacers",28,78.6,25,76
"Memphis Grizzlies",10,80,14,92.9
"Sacramento Kings",14,92.9,10,80
"San Antonio Spurs",26,76.9,22,77.3
"Portland Trail Blazers",22,77.3,26,76.9
"Charlotte Hornets",34,70.6,26,84.6
"Utah Jazz",26,84.6,34,70.6
"Atlanta Hawks",19,63.2,18,66.7
"Chicago Bulls",18,66.7,19,63.2
"Minnesota Timberwolves",22,72.7,30,66.7
"Houston Rockets",30,66.7,22,72.7
"Milwaukee Bucks",24,70.8,40,77.5
"Detroit Pistons",40,77.5,24,70.8
"Boston Celtics",11,72.7,24,66.7
"Orlando Magic",24,66.7,11,72.7
"Los Angeles Lakers",27,77.8,25,84
"Portland Trail Blazers",25,84,27,77.8
"Brooklyn Nets",31,64.5,27,77.8
"Golden State Warriors",27,77.8,31,64.5
"Oklahoma City Thunder",16,87.5,33,51.5
"Denver Nuggets",33,51.5,16,87.5
"Memphis Grizzlies",27,70.4,25,84
"Phoenix Suns",25,84,27,70.4
"New York Knicks",26,69.2,35,80
"Toronto Raptors",35,80,26,69.2
"New Orleans Pelicans",18,77.8,27,81.5
"Miami Heat",27,81.5,18,77.8
"LA Clippers",31,96.8,26,57.7
"Dallas Mavericks",26,57.7,31,96.8
"Philadelphia 76ers",23,82.6,29,75.9
"Sacramento Kings",29,75.9,23,82.6
"Indiana Pacers",26,84.6,35,68.6
"Phoenix Suns",35,68.6,26,84.6
"Houston Rockets",33,57.6,24,83.3
"Minnesota Timberwolves",24,83.3,33,57.6
"Charlotte Hornets",22,86.4,20,85
"Atlanta Hawks",20,85,22,86.4
"Milwaukee Bucks",11,90.9,17,64.7
"Cleveland Cavaliers",17,64.7,11,90.9
"Orlando Magic",24,83.3,25,72
"Washington Wizards",25,72,24,83.3
"Boston Celtics",15,93.3,7,71.4
"Toronto Raptors",7,71.4,15,93.3
"Memphis Grizzlies",40,65,41,80.5
"Los Angeles Lakers",41,80.5,40,65
"Oklahoma City Thunder",11,63.6,28,85.7
"Sacramento Kings",28,85.7,11,63.6
"Indiana Pacers",37,78.4,26,69.2
"Denver Nuggets",26,69.2,37,78.4
"Brooklyn Nets",20,65,23,69.6
"Utah Jazz",23,69.6,20,65
"LA Clippers",20,70,14,71.4
"San Antonio Spurs",14,71.4,20,70
"New York Knicks",17,76.5,16,87.5
"Atlanta Hawks",16,87.5,17,76.5
"Golden State Warriors",19,68.4,19,84.2
"Cleveland Cavaliers",19,84.2,19,68.4
"Miami Heat",27,74.1,28,82.1
"Dallas Mavericks",28,82.1,27,74.1
"New Orleans Pelicans",24,75,34,88.2
"Orlando Magic",34,88.2,24,75
"Brooklyn Nets",25,60,41,68.3
"Phoenix Suns",41,68.3,25,60
"Philadelphia 76ers",19,78.9,29,75.9
"Portland Trail Blazers",29,75.9,19,78.9
"Toronto Raptors",27,74.1,23,91.3
"Minnesota Timberwolves",23,91.3,27,74.1
"Golden State Warriors",23,87,30,73.3
"Boston Celtics",30,73.3,23,87
"Chicago Bulls",21,90.5,27,81.5
"Detroit Pistons",27,81.5,21,90.5
"Sacramento Kings",27,77.8,18,77.8
"Los Angeles Lakers",18,77.8,27,77.8
"Minnesota Timberwolves",28,78.6,32,75
"Denver Nuggets",32,75,28,78.6
"LA Clippers",21,66.7,22,77.3
"Utah Jazz",22,77.3,21,66.7
"Charlotte Hornets",25,68,20,75
"Houston Rockets",20,75,25,68
"Cleveland Cavaliers",21,66.7,22,72.7
"Memphis Grizzlies",22,72.7,21,66.7
"Miami Heat",16,75,18,61.1
"New Orleans Pelicans",18,61.1,16,75
"Indiana Pacers",24,66.7,21,76.2
"Oklahoma City Thunder",21,76.2,24,66.7
"Washington Wizards",19,84.2,27,66.7
"New York Knicks",27,66.7,19,84.2
"Atlanta Hawks",20,95,24,75
"Dallas Mavericks",24,75,20,95
"Philadelphia 76ers",34,85.3,20,80
"LA Clippers",20,80,34,85.3
"Portland Trail Blazers",25,96,28,82.1
"Denver Nuggets",28,82.1,25,96
"Brooklyn Nets",24,87.5,28,89.3
"San Antonio Spurs",28,89.3,24,87.5
"Toronto Raptors",27,63,21,90.5
"Milwaukee Bucks",21,90.5,27,63
"Houston Rockets",31,74.2,35,85.7
"Los Angeles Lakers",35,85.7,31,74.2
"Phoenix Suns",19,94.7,20,80
"Memphis Grizzlies",20,80,19,94.7
"Utah Jazz",28,82.1,18,83.3
"Minnesota Timberwolves",18,83.3,28,82.1
"Miami Heat",20,95,22,81.8
"Atlanta Hawks",22,81.8,20,95
"New Orleans Pelicans",22,77.3,33,78.8
"Cleveland Cavaliers",33,78.8,22,77.3
"Toronto Raptors",41,82.9,35,80
"New York Knicks",35,80,41,82.9
"Golden State Warriors",21,90.5,23,87
"Washington Wizards",23,87,21,90.5
"Indiana Pacers",15,93.3,15,86.7
"Milwaukee Bucks",15,86.7,15,93.3
"Boston Celtics",25,96,30,76.7
"Charlotte Hornets",30,76.7,25,96
"Philadelphia 76ers",19,78.9,13,76.9
"Los Angeles Lakers",13,76.9,19,78.9
"Dallas Mavericks",33,81.8,42,88.1
"Portland Trail Blazers",42,88.1,33,81.8
"Orlando Magic",34,79.4,19,52.6
"Denver Nuggets",19,52.6,34,79.4
"Sacramento Kings",25,80,20,65
"San Antonio Spurs",20,65,25,80
"Oklahoma City Thunder",26,76.9,19,63.2
"Brooklyn Nets",19,63.2,26,76.9
"Golden State Warriors",22,68.2,24,87.5
"Chicago Bulls",24,87.5,22,68.2
"Houston Rockets",23,73.9,21,71.4
"LA Clippers",21,71.4,23,73.9
"New York Knicks",31,80.6,15,80
"Detroit Pistons",15,80,31,80.6
"Dallas Mavericks",19,57.9,22,95.5
"Portland Trail Blazers",22,95.5,19,57.9
"Philadelphia 76ers",26,80.8,23,82.6
"Utah Jazz",23,82.6,26,80.8
"Cleveland Cavaliers",23,87,15,73.3
"Minnesota Timberwolves",15,73.3,23,87
"Atlanta Hawks",18,94.4,30,80
"Toronto Raptors",30,80,18,94.4
"Boston Celtics",10,90,19,84.2
"Charlotte Hornets",19,84.2,10,90
"Memphis Grizzlies",28,78.6,28,89.3
"Indiana Pacers",28,89.3,28,78.6
"Milwaukee Bucks",12,66.7,12,83.3
"Miami Heat",12,83.3,12,66.7
"Denver Nuggets",25,76,14,78.6
"LA Clippers",14,78.6,25,76
"Houston Rockets",25,64,29,86.2
"Sacramento Kings",29,86.2,25,64
"Orlando Magic",16,62.5,40,72.5
"Utah Jazz",40,72.5,16,62.5
"Oklahoma City Thunder",22,86.4,24,91.7
"Chicago Bulls",24,91.7,22,86.4
"Phoenix Suns",24,83.3,20,85
"Minnesota Timberwolves",20,85,24,83.3
"Golden State Warriors",20,80,34,73.5
"San Antonio Spurs",34,73.5,20,80
"New Orleans Pelicans",30,70,24,70.8
"Detroit Pistons",24,70.8,30,70
"Atlanta Hawks",21,71.4,29,82.8
"Indiana Pacers",29,82.8,21,71.4
"New York Knicks",31,71,26,88.5
"Washington Wizards",26,88.5,31,71
"Dallas Mavericks",17,52.9,27,63
"Los Angeles Lakers",27,63,17,52.9
"Cleveland Cavaliers",31,77.4,29,75.9
"Portland Trail Blazers",29,75.9,31,77.4
"Boston Celtics",17,88.2,11,81.8
"Brooklyn Nets",11,81.8,17,88.2
"Milwaukee Bucks",15,66.7,16,93.8
"Miami Heat",16,93.8,15,66.7
"Charlotte Hornets",27,70.4,36,77.8
"Toronto Raptors",36,77.8,27,70.4
"Oklahoma City Thunder",33,93.9,27,92.6
"Philadelphia 76ers",27,92.6,33,93.9
"Phoenix Suns",14,71.4,21,71.4
"Denver Nuggets",21,71.4,14,71.4
"Houston Rockets",17,64.7,31,83.9
"Sacramento Kings",31,83.9,17,64.7
"San Antonio Spurs",23,78.3,25,68
"Memphis Grizzlies",25,68,23,78.3
"Milwaukee Bucks",11,54.5,18,88.9
"Atlanta Hawks",18,88.9,11,54.5
"New Orleans Pelicans",17,76.5,25,88
"Boston Celtics",25,88,17,76.5
"Indiana Pacers",21,71.4,33,84.8
"New York Knicks",33,84.8,21,71.4
"Minnesota Timberwolves",21,76.2,28,78.6
"Detroit Pistons",28,78.6,21,76.2
"Chicago Bulls",9,66.7,21,81
"Washington Wizards",21,81,9,66.7
"Dallas Mavericks",36,80.6,30,76.7
"LA Clippers",30,76.7,36,80.6
