"team","team_fta","team_ftp","opponent_fta","opponent_ftp"
"Phoenix Suns",31,93.5,27,77.8
"Golden State Warriors",27,77.8,31,93.5
"Orlando Magic",25,80,19,84.2
"Portland Trail Blazers",19,84.2,25,80
"Cleveland Cavaliers",24,83.3,37,81.1
"Utah Jazz",37,81.1,24,83.3
"Oklahoma City Thunder",21,66.7,40,100
"Miami Heat",40,100,21,66.7
"Charlotte Hornets",15,73.3,27,81.5
"Toronto Raptors",27,81.5,15,73.3
"Detroit Pistons",36,83.3,30,93.3
"Philadelphia 76ers",30,93.3,36,83.3
"Orlando Magic",20,75,12,75
"Sacramento Kings",12,75,20,75
"Los Angeles Lakers",25,76,17,88.2
"Denver Nuggets",17,88.2,25,76
"San Antonio Spurs",16,87.5,35,57.1
"Memphis Grizzlies",35,57.1,16,87.5
"Chicago Bulls",14,64.3,21,95.2
"Boston Celtics",21,95.2,14,64.3
"Milwaukee Bucks",18,77.8,22,90.9
"New York Knicks",22,90.9,18,77.8
"New Orleans Pelicans",31,77.4,18,77.8
"Washington Wizards",18,77.8,31,77.4
"Atlanta Hawks",20,80,31,77.4
"LA Clippers",31,77.4,20,80
"Cleveland Cavaliers",17,64.7,11,90.9
"Phoenix Suns",11,90.9,17,64.7
"Minnesota Timberwolves",22,81.8,15,60
"Houston Rockets",15,60,22,81.8
"Dallas Mavericks",42,78.6,20,80
"Oklahoma City Thunder",20,80,42,78.6
"Brooklyn Nets",15,80,17,70.6
"Miami Heat",17,70.6,15,80
"Utah Jazz",22,81.8,22,72.7
"Memphis Grizzlies",22,72.7,22,81.8
"Charlotte Hornets",27,88.9,33,81.8
"Indiana Pacers",33,81.8,27,88.9
"Portland Trail Blazers",37,75.7,29,86.2
"Toronto Raptors",29,86.2,37,75.7
"Philadelphia 76ers",23,87,18,83.3
"Detroit Pistons",18,83.3,23,87
"Los Angeles Lakers",33,81.8,37,81.1
"Sacramento Kings",37,81.1,33,81.8
"Orlando Magic",24,58.3,21,81
"Golden State Warriors",21,81,24,58.3
"Utah Jazz",18,77.8,32,78.1
"Chicago Bulls",32,78.1,18,77.8
"New Orleans Pelicans",35,62.9,38,78.9
"Dallas Mavericks",38,78.9,35,62.9
"Boston Celtics",18,66.7,14,78.6
"San Antonio Spurs",14,78.6,18,66.7
"Atlanta Hawks",22,77.3,16,75
"Los Angeles Lakers",16,75,22,77.3
"Miami Heat",31,83.9,25,88
"Phoenix Suns",25,88,31,83.9
"LA Clippers",27,66.7,29,79.3
"Minnesota Timberwolves",29,79.3,27,66.7
"Cleveland Cavaliers",32,56.3,23,78.3
"Denver Nuggets",23,78.3,32,56.3
"Charlotte Hornets",19,63.2,24,62.5
"Milwaukee Bucks",24,62.5,19,63.2
"Washington Wizards",36,75,14,71.4
"Oklahoma City Thunder",14,71.4,36,75
"Detroit Pistons",17,58.8,26,84.6
"San Antonio Spurs",26,84.6,17,58.8
"New York Knicks",26,69.2,35,80
"Toronto Raptors",35,80,26,69.2
"Brooklyn Nets",20,95,25,80
"New Orleans Pelicans",25,80,20,95
"Portland Trail Blazers",17,82.4,28,89.3
"Indiana Pacers",28,89.3,17,82.4
"Chicago Bulls",17,58.8,18,77.8
"Philadelphia 76ers",18,77.8,17,58.8
"LA Clippers",25,72,21,85.7
"Denver Nuggets",21,85.7,25,72
"Utah Jazz",21,95.2,26,88.5
"Houston Rockets",26,88.5,21,95.2
"Boston Celtics",31,83.9,25,80
"Dallas Mavericks",25,80,31,83.9
"Memphis Grizzlies",23,65.2,30,86.7
"Orlando Magic",30,86.7,23,65.2
"Detroit Pistons",23,69.6,15,93.3
"Golden State Warriors",15,93.3,23,69.6
"Miami Heat",21,71.4,30,80
"Los Angeles Lakers",30,80,21,71.4
"Atlanta Hawks",22,90.9,27,92.6
"Sacramento Kings",27,92.6,22,90.9
"Brooklyn Nets",21,76.2,29,93.1
"Chicago Bulls",29,93.1,21,76.2
"Portland Trail Blazers",42,73.8,36,72.2
"Minnesota Timberwolves",36,72.2,42,73.8
"Houston Rockets",27,66.7,26,88.5
"New Orleans Pelicans",26,88.5,27,66.7
"San Antonio Spurs",26,80.8,26,65.4
"New York Knicks",26,65.4,26,80.8
"Milwaukee Bucks",30,70,20,80
"Toronto Raptors",20,80,30,70
"Memphis Grizzlies",37,75.7,24,83.3
"Charlotte Hornets",24,83.3,37,75.7
"Phoenix Suns",18,77.8,23,82.6
"Cleveland Cavaliers",23,82.6,18,77.8
"Oklahoma City Thunder",31,90.3,36,80.6
"Orlando Magic",36,80.6,31,90.3
"Indiana Pacers",26,88.5,22,86.4
"Philadelphia 76ers",22,86.4,26,88.5
"Sacramento Kings",18,88.9,29,89.7
"Utah Jazz",29,89.7,18,88.9
"Washington Wizards",23,91.3,17,94.1
"Milwaukee Bucks",17,94.1,23,91.3
"Boston Celtics",31,80.6,22,63.6
"Oklahoma City Thunder",22,63.6,31,80.6
"Miami Heat",24,83.3,34,88.2
"LA Clippers",34,88.2,24,83.3
"Atlanta Hawks",29,82.8,24,66.7
"Golden State Warriors",24,66.7,29,82.8
"Detroit Pistons",41,78,35,71.4
"Portland Trail Blazers",35,71.4,41,78
"Dallas Mavericks",34,88.2,29,72.4
"Houston Rockets",29,72.4,34,88.2
"Denver Nuggets",20,80,27,77.8
"Minnesota Timberwolves",27,77.8,20,80
"San Antonio Spurs",18,61.1,15,80
"Brooklyn Nets",15,80,18,61.1
"Los Angeles Lakers",30,70,29,69
"Charlotte Hornets",29,69,30,70
"Chicago Bulls",34,88.2,45,73.3
"Cleveland Cavaliers",45,73.3,34,88.2
"Toronto Raptors",23,78.3,26,84.6
"Indiana Pacers",26,84.6,23,78.3
"New Orleans Pelicans",20,80,28,82.1
"Philadelphia 76ers",28,82.1,20,80
"Phoenix Suns",7,71.4,25,68
"New York Knicks",25,68,7,71.4
"Sacramento Kings",15,100,24,66.7
"Memphis Grizzlies",24,66.7,15,100
"Washington Wizards",16,68.8,15,93.3
"Milwaukee Bucks",15,93.3,16,68.8
"Boston Celtics",27,81.5,18,88.9
"Denver Nuggets",18,88.9,27,81.5
"Miami Heat",30,76.7,44,81.8
"Utah Jazz",44,81.8,30,76.7
"New Orleans Pelicans",36,80.6,22,77.3
"Memphis Grizzlies",22,77.3,36,80.6
"Detroit Pistons",28,71.4,26,84.6
"Minnesota Timberwolves",26,84.6,28,71.4
"Philadelphia 76ers",17,70.6,22,63.6
"Oklahoma City Thunder",22,63.6,17,70.6
"Brooklyn Nets",19,73.7,21,90.5
"Charlotte Hornets",21,90.5,19,73.7
"Cleveland Cavaliers",19,63.2,24,70.8
"Chicago Bulls",24,70.8,19,63.2
"New York Knicks",32,71.9,23,69.6
"Houston Rockets",23,69.6,32,71.9
"Dallas Mavericks",21,57.1,32,71.9
"San Antonio Spurs",32,71.9,21,57.1
"LA Clippers",29,96.6,29,86.2
"Indiana Pacers",29,86.2,29,96.6
"Portland Trail Blazers",23,69.6,21,81
"Golden State Warriors",21,81,23,69.6
"Utah Jazz",30,83.3,19,73.7
"Sacramento Kings",19,73.7,30,83.3
"Miami Heat",30,90,22,77.3
"Denver Nuggets",22,77.3,30,90
"Philadelphia 76ers",22,81.8,36,72.2
"New Orleans Pelicans",36,72.2,22,81.8
"Detroit Pistons",24,79.2,15,93.3
"Chicago Bulls",15,93.3,24,79.2
"Minnesota Timberwolves",34,76.5,33,69.7
"Milwaukee Bucks",33,69.7,34,76.5
"Los Angeles Lakers",18,88.9,20,70
"Atlanta Hawks",20,70,18,88.9
"Phoenix Suns",23,87,26,84.6
"Toronto Raptors",26,84.6,23,87
"Washington Wizards",25,80,16,68.8
"Orlando Magic",16,68.8,25,80
"Houston Rockets",37,70.3,25,68
"Dallas Mavericks",25,68,37,70.3
"New York Knicks",31,77.4,29,72.4
"San Antonio Spurs",29,72.4,31,77.4
"LA Clippers",14,64.3,22,77.3
"Boston Celtics",22,77.3,14,64.3
"Memphis Grizzlies",14,71.4,24,75
"Toronto Raptors",24,75,14,71.4
"Oklahoma City Thunder",21,85.7,29,65.5
"Charlotte Hornets",29,65.5,21,85.7
"Cleveland Cavaliers",20,70,21,95.2
"Indiana Pacers",21,95.2,20,70
"Utah Jazz",26,69.2,27,81.5
"Golden State Warriors",27,81.5,26,69.2
"Denver Nuggets",18,88.9,25,76
"Sacramento Kings",25,76,18,88.9
"Milwaukee Bucks",32,68.8,30,86.7
"Chicago Bulls",30,86.7,32,68.8
"Minnesota Timberwolves",32,75,43,69.8
"New Orleans Pelicans",43,69.8,32,75
"Brooklyn Nets",17,82.4,22,68.2
"Atlanta Hawks",22,68.2,17,82.4
"Los Angeles Lakers",15,73.3,16,81.3
"Miami Heat",16,81.3,15,73.3
"Orlando Magic",34,76.5,40,77.5
"Detroit Pistons",40,77.5,34,76.5
"Phoenix Suns",16,68.8,28,89.3
"Washington Wizards",28,89.3,16,68.8
"Charlotte Hornets",25,76,24,83.3
"Golden State Warriors",24,83.3,25,76
"Denver Nuggets",21,85.7,19,84.2
"Sacramento Kings",19,84.2,21,85.7
"New York Knicks",24,62.5,33,75.8
"Dallas Mavericks",33,75.8,24,62.5
"Phoenix Suns",25,88,34,82.4
"Memphis Grizzlies",34,82.4,25,88
"San Antonio Spurs",14,85.7,31,80.6
"Oklahoma City Thunder",31,80.6,14,85.7
"Houston Rockets",14,85.7,23,87
"Boston Celtics",23,87,14,85.7
"Atlanta Hawks",29,75.9,27,81.5
"Indiana Pacers",27,81.5,29,75.9
"LA Clippers",23,82.6,26,80.8
"Toronto Raptors",26,80.8,23,82.6
"Los Angeles Lakers",17,82.4,25,64
"Orlando Magic",25,64,17,82.4
"Philadelphia 76ers",31,87.1,31,87.1
"Washington Wizards",31,87.1,31,87.1
"Charlotte Hornets",25,76,28,85.7
"Portland Trail Blazers",28,85.7,25,76
"Utah Jazz",37,83.8,34,70.6
"San Antonio Spurs",34,70.6,37,83.8
"Houston Rockets",22,72.7,21,71.4
"Chicago Bulls",21,71.4,22,72.7
"Indiana Pacers",20,70,24,79.2
"New Orleans Pelicans",24,79.2,20,70
"Minnesota Timberwolves",14,64.3,8,75
"Miami Heat",8,75,14,64.3
"Brooklyn Nets",17,76.5,30,86.7
"Cleveland Cavaliers",30,86.7,17,76.5
"LA Clippers",29,86.2,34,79.4
"Detroit Pistons",34,79.4,29,86.2
"Phoenix Suns",26,69.2,34,73.5
"Denver Nuggets",34,73.5,26,69.2
"Memphis Grizzlies",30,73.3,26,73.1
"Golden State Warriors",26,73.1,30,73.3
"Milwaukee Bucks",27,77.8,25,80
"Boston Celtics",25,80,27,77.8
"Los Angeles Lakers",32,87.5,25,72
"Dallas Mavericks",25,72,32,87.5
"Philadelphia 76ers",29,79.3,17,82.4
"New York Knicks",17,82.4,29,79.3
"Charlotte Hornets",18,77.8,22,68.2
"Los Angeles Lakers",22,68.2,18,77.8
"Memphis Grizzlies",38,73.7,26,57.7
"Phoenix Suns",26,57.7,38,73.7
"Washington Wizards",24,70.8,35,77.1
"Sacramento Kings",35,77.1,24,70.8
"Portland Trail Blazers",26,76.9,26,61.5
"Denver Nuggets",26,61.5,26,76.9
"Indiana Pacers",14,71.4,14,92.9
"Miami Heat",14,92.9,14,71.4
"Dallas Mavericks",27,88.9,28,85.7
"Houston Rockets",28,85.7,27,88.9
"New Orleans Pelicans",40,82.5,25,72
"Oklahoma City Thunder",25,72,40,82.5
"Detroit Pistons",29,75.9,24,83.3
"Atlanta Hawks",24,83.3,29,75.9
"Minnesota Timberwolves",15,73.3,26,76.9
"Boston Celtics",26,76.9,15,73.3
"Milwaukee Bucks",22,77.3,13,92.3
"Brooklyn Nets",13,92.3,22,77.3
"Toronto Raptors",18,83.3,30,60
"Cleveland Cavaliers",30,60,18,83.3
"Chicago Bulls",18,77.8,26,57.7
"New York Knicks",26,57.7,18,77.8
"San Antonio Spurs",18,72.2,20,80
"Orlando Magic",20,80,18,72.2
"LA Clippers",23,78.3,14,92.9
"Philadelphia 76ers",14,92.9,23,78.3
"Washington Wizards",17,76.5,21,95.2
"Utah Jazz",21,95.2,17,76.5
"San Antonio Spurs",27,81.5,27,92.6
"New Orleans Pelicans",27,92.6,27,81.5
"Charlotte Hornets",29,75.9,23,91.3
"LA Clippers",23,91.3,29,75.9
"Los Angeles Lakers",30,83.3,28,75
"Sacramento Kings",28,75,30,83.3
"Orlando Magic",33,69.7,17,64.7
"Houston Rockets",17,64.7,33,69.7
"Dallas Mavericks",27,85.2,10,70
"Minnesota Timberwolves",10,70,27,85.2
"Portland Trail Blazers",9,66.7,25,84
"Oklahoma City Thunder",25,84,9,66.7
"Chicago Bulls",22,77.3,16,100
"Atlanta Hawks",16,100,22,77.3
"Indiana Pacers",9,77.8,25,84
"Boston Celtics",25,84,9,77.8
"Golden State Warriors",25,76,16,87.5
"Brooklyn Nets",16,87.5,25,76
"Toronto Raptors",22,90.9,18,61.1
"New York Knicks",18,61.1,22,90.9
"Milwaukee Bucks",22,68.2,28,78.6
"Cleveland Cavaliers",28,78.6,22,68.2
"Detroit Pistons",34,73.5,22,90.9
"Philadelphia 76ers",22,90.9,34,73.5
"Memphis Grizzlies",21,66.7,25,60
"Denver Nuggets",25,60,21,66.7
"Washington Wizards",37,70.3,19,78.9
"Phoenix Suns",19,78.9,37,70.3
"Chicago Bulls",24,83.3,17,70.6
"Miami Heat",17,70.6,24,83.3
"Golden State Warriors",13,92.3,32,78.1
"New York Knicks",32,78.1,13,92.3
"Utah Jazz",19,63.2,27,74.1
"Detroit Pistons",27,74.1,19,63.2
"Charlotte Hornets",23,73.9,31,54.8
"Sacramento Kings",31,54.8,23,73.9
"Los Angeles Lakers",17,82.4,24,75
"Phoenix Suns",24,75,17,82.4
"San Antonio Spurs",19,78.9,31,64.5
"Houston Rockets",31,64.5,19,78.9
"Dallas Mavericks",31,80.6,24,83.3
"Minnesota Timberwolves",24,83.3,31,80.6
"Milwaukee Bucks",31,80.6,24,70.8
"New Orleans Pelicans",24,70.8,31,80.6
"Portland Trail Blazers",21,81,37,86.5
"Oklahoma City Thunder",37,86.5,21,81
"Orlando Magic",25,92,20,90
"Atlanta Hawks",20,90,25,92
"Utah Jazz",23,73.9,26,80.8
"Cleveland Cavaliers",26,80.8,23,73.9
"Toronto Raptors",20,80,27,92.6
"Philadelphia 76ers",27,92.6,20,80
"Washington Wizards",24,79.2,22,72.7
"Los Angeles Lakers",22,72.7,24,79.2
"Charlotte Hornets",23,91.3,34,64.7
"Denver Nuggets",34,64.7,23,91.3
"Chicago Bulls",24,75,16,81.3
"Minnesota Timberwolves",16,81.3,24,75
"Brooklyn Nets",23,91.3,34,85.3
"Detroit Pistons",34,85.3,23,91.3
"Golden State Warriors",26,84.6,22,77.3
"Toronto Raptors",22,77.3,26,84.6
"New York Knicks",30,76.7,23,65.2
"Indiana Pacers",23,65.2,30,76.7
"Orlando Magic",19,89.5,21,85.7
"Boston Celtics",21,85.7,19,89.5
"New Orleans Pelicans",13,76.9,35,71.4
"Phoenix Suns",35,71.4,13,76.9
"Dallas Mavericks",19,63.2,22,59.1
"Cleveland Cavaliers",22,59.1,19,63.2
"Portland Trail Blazers",19,73.7,29,69
"Houston Rockets",29,69,19,73.7
"Utah Jazz",6,50,11,81.8
"Milwaukee Bucks",11,81.8,6,50
"Memphis Grizzlies",37,78.4,31,64.5
"Oklahoma City Thunder",31,64.5,37,78.4
"Miami Heat",23,69.6,33,75.8
"San Antonio Spurs",33,75.8,23,69.6
"Washington Wizards",13,92.3,26,61.5
"LA Clippers",26,61.5,13,92.3
"Denver Nuggets",28,75,24,75
"Los Angeles Lakers",24,75,28,75
"Portland Trail Blazers",25,76,26,84.6
"Dallas Mavericks",26,84.6,25,76
"New York Knicks",32,71.9,8,87.5
"Chicago Bulls",8,87.5,32,71.9
"Minnesota Timberwolves",25,56,21,81
"Oklahoma City Thunder",21,81,25,56
"Orlando Magic",28,85.7,34,82.4
"Boston Celtics",34,82.4,28,85.7
"Indiana Pacers",19,89.5,32,87.5
"Cleveland Cavaliers",32,87.5,19,89.5
"Golden State Warriors",13,84.6,31,80.6
"Philadelphia 76ers",31,80.6,13,84.6
"Brooklyn Nets",23,78.3,29,86.2
"Toronto Raptors",29,86.2,23,78.3
"Atlanta Hawks",34,82.4,19,68.4
"Charlotte Hornets",19,68.4,34,82.4
"Sacramento Kings",29,82.8,31,80.6
"Detroit Pistons",31,80.6,29,82.8
"Phoenix Suns",18,77.8,21,71.4
"LA Clippers",21,71.4,18,77.8
"New Orleans Pelicans",28,82.1,37,81.1
"Utah Jazz",37,81.1,28,82.1
"Miami Heat",23,73.9,17,64.7
"Houston Rockets",17,64.7,23,73.9
"Milwaukee Bucks",27,66.7,23,78.3
"Memphis Grizzlies",23,78.3,27,66.7
"Minnesota Timberwolves",30,73.3,21,81
"LA Clippers",21,81,30,73.3
"Cleveland Cavaliers",19,78.9,26,73.1
"Dallas Mavericks",26,73.1,19,78.9
"Washington Wizards",23,56.5,35,82.9
"Denver Nuggets",35,82.9,23,56.5
"Miami Heat",15,80,23,73.9
"Oklahoma City Thunder",23,73.9,15,80
"Portland Trail Blazers",17,70.6,19,57.9
"San Antonio Spurs",19,57.9,17,70.6
"Sacramento Kings",20,85,27,85.2
"Toronto Raptors",27,85.2,20,85
"New York Knicks",25,80,22,86.4
"Chicago Bulls",22,86.4,25,80
"Detroit Pistons",36,75,29,79.3
"Charlotte Hornets",29,79.3,36,75
"Golden State Warriors",29,86.2,25,84
"Indiana Pacers",25,84,29,86.2
"Atlanta Hawks",27,88.9,30,83.3
"Orlando Magic",30,83.3,27,88.9
"Boston Celtics",16,68.8,30,73.3
"Los Angeles Lakers",30,73.3,16,68.8
"New Orleans Pelicans",33,66.7,12,66.7
"Utah Jazz",12,66.7,33,66.7
"Phoenix Suns",19,94.7,34,91.2
"Houston Rockets",34,91.2,19,94.7
"Golden State Warriors",19,78.9,32,81.3
"Milwaukee Bucks",32,81.3,19,78.9
"Sacramento Kings",20,85,27,77.8
"Philadelphia 76ers",27,77.8,20,85
"Boston Celtics",26,69.2,21,71.4
"LA Clippers",21,71.4,26,69.2
"Minnesota Timberwolves",19,52.6,21,76.2
"Portland Trail Blazers",21,76.2,19,52.6
"Oklahoma City Thunder",21,95.2,25,84
"Dallas Mavericks",25,84,21,95.2
"Cleveland Cavaliers",17,94.1,16,68.8
"San Antonio Spurs",16,68.8,17,94.1
"Atlanta Hawks",22,77.3,18,83.3
"Memphis Grizzlies",18,83.3,22,77.3
"Miami Heat",18,77.8,20,75
"Indiana Pacers",20,75,18,77.8
"Brooklyn Nets",18,88.9,22,68.2
"Washington Wizards",22,68.2,18,88.9
"Milwaukee Bucks",18,77.8,12,91.7
"Houston Rockets",12,91.7,18,77.8
"Chicago Bulls",23,82.6,21,76.2
"Atlanta Hawks",21,76.2,23,82.6
"Los Angeles Lakers",27,77.8,17,82.4
"Detroit Pistons",17,82.4,27,77.8
"Sacramento Kings",35,65.7,27,88.9
"New York Knicks",27,88.9,35,65.7
"Toronto Raptors",38,86.8,31,80.6
"Orlando Magic",31,80.6,38,86.8
"Charlotte Hornets",30,86.7,32,81.3
"Philadelphia 76ers",32,81.3,30,86.7
"Phoenix Suns",17,76.5,28,75
"New Orleans Pelicans",28,75,17,76.5
"Minnesota Timberwolves",24,75,28,89.3
"Portland Trail Blazers",28,89.3,24,75
"Utah Jazz",21,81,16,81.3
"Denver Nuggets",16,81.3,21,81
"Boston Celtics",26,73.1,20,80
"Golden State Warriors",20,80,26,73.1
"Dallas Mavericks",26,84.6,24,70.8
"Chicago Bulls",24,70.8,26,84.6
"Oklahoma City Thunder",20,80,26,69.2
"Cleveland Cavaliers",26,69.2,20,80
"Brooklyn Nets",32,71.9,24,75
"Indiana Pacers",24,75,32,71.9
"LA Clippers",16,93.8,19,89.5
"Washington Wizards",19,89.5,16,93.8
"San Antonio Spurs",31,77.4,28,71.4
"Miami Heat",28,71.4,31,77.4
"Milwaukee Bucks",23,82.6,24,41.7
"Dallas Mavericks",24,41.7,23,82.6
"Minnesota Timberwolves",26,76.9,24,70.8
"Utah Jazz",24,70.8,26,76.9
"Phoenix Suns",13,69.2,35,80
"New Orleans Pelicans",35,80,13,69.2
"Detroit Pistons",27,74.1,32,53.1
"Memphis Grizzlies",32,53.1,27,74.1
"Atlanta Hawks",16,87.5,21,81
"Brooklyn Nets",21,81,16,87.5
"Sacramento Kings",32,62.5,22,77.3
"Cleveland Cavaliers",22,77.3,32,62.5
"Los Angeles Lakers",30,76.7,22,86.4
"Philadelphia 76ers",22,86.4,30,76.7
"New York Knicks",30,86.7,28,78.6
"Charlotte Hornets",28,78.6,30,86.7
"Washington Wizards",25,76,20,85
"Indiana Pacers",20,85,25,76
"Toronto Raptors",33,81.8,21,90.5
"Orlando Magic",21,90.5,33,81.8
"Denver Nuggets",22,68.2,16,100
"Portland Trail Blazers",16,100,22,68.2
"Houston Rockets",15,73.3,15,86.7
"San Antonio Spurs",15,86.7,15,73.3
"LA Clippers",21,90.5,14,78.6
"Miami Heat",14,78.6,21,90.5
"Boston Celtics",13,84.6,19,84.2
"Phoenix Suns",19,84.2,13,84.6
"Golden State Warriors",25,76,21,81
"Utah Jazz",21,81,25,76
"Washington Wizards",29,69,17,88.2
"Chicago Bulls",17,88.2,29,69
"Oklahoma City Thunder",23,87,16,81.3
"Memphis Grizzlies",16,81.3,23,87
"Sacramento Kings",16,93.8,24,83.3
"Milwaukee Bucks",24,83.3,16,93.8
"Indiana Pacers",24,75,27,92.6
"Minnesota Timberwolves",27,92.6,24,75
"Detroit Pistons",16,81.3,23,78.3
"New Orleans Pelicans",23,78.3,16,81.3
"Charlotte Hornets",23,52.2,16,75
"Brooklyn Nets",16,75,23,52.2
"Atlanta Hawks",24,79.2,24,91.7
"New York Knicks",24,91.7,24,79.2
"Los Angeles Lakers",35,91.4,24,83.3
"Toronto Raptors",24,83.3,35,91.4
"LA Clippers",26,69.2,31,90.3
"Orlando Magic",31,90.3,26,69.2
"Dallas Mavericks",31,87.1,28,78.6
"Denver Nuggets",28,78.6,31,87.1
"Los Angeles Lakers",24,83.3,17,76.5
"Cleveland Cavaliers",17,76.5,24,83.3
"Detroit Pistons",15,73.3,26,76.9
"Miami Heat",26,76.9,15,73.3
"Indiana Pacers",18,61.1,19,78.9
"Golden State Warriors",19,78.9,18,61.1
"Phoenix Suns",26,69.2,26,84.6
"Dallas Mavericks",26,84.6,26,69.2
"Philadelphia 76ers",36,77.8,44,77.3
"Houston Rockets",44,77.3,36,77.8
"Miami Heat",22,77.3,9,100
"Memphis Grizzlies",9,100,22,77.3
"Oklahoma City Thunder",24,95.8,17,76.5
"Atlanta Hawks",17,76.5,24,95.8
"Boston Celtics",21,71.4,30,73.3
"Toronto Raptors",30,73.3,21,71.4
"LA Clippers",21,66.7,17,64.7
"Charlotte Hornets",17,64.7,21,66.7
"Milwaukee Bucks",26,76.9,29,89.7
"Orlando Magic",29,89.7,26,76.9
"Indiana Pacers",12,83.3,22,68.2
"Portland Trail Blazers",22,68.2,12,83.3
"Boston Celtics",20,90,22,68.2
"Brooklyn Nets",22,68.2,20,90
"Memphis Grizzlies",29,72.4,30,83.3
"Detroit Pistons",30,83.3,29,72.4
"Cleveland Cavaliers",20,75,21,81
"New York Knicks",21,81,20,75
"Los Angeles Lakers",22,72.7,15,73.3
"Washington Wizards",15,73.3,22,72.7
"Chicago Bulls",19,84.2,19,89.5
"Sacramento Kings",19,89.5,19,84.2
"Phoenix Suns",20,80,18,72.2
"San Antonio Spurs",18,72.2,20,80
"Denver Nuggets",24,66.7,36,77.8
"New Orleans Pelicans",36,77.8,24,66.7
"Portland Trail Blazers",31,77.4,28,78.6
"Utah Jazz",28,78.6,31,77.4
"Houston Rockets",20,90,10,50
"Golden State Warriors",10,50,20,90
"Orlando Magic",26,80.8,25,72
"Toronto Raptors",25,72,26,80.8
"Oklahoma City Thunder",35,80,30,80
"Minnesota Timberwolves",30,80,35,80
"Milwaukee Bucks",19,78.9,26,88.5
"Charlotte Hornets",26,88.5,19,78.9
"Sacramento Kings",30,66.7,26,80.8
"LA Clippers",26,80.8,30,66.7
"Dallas Mavericks",14,78.6,28,71.4
"New York Knicks",28,71.4,14,78.6
"Chicago Bulls",24,66.7,23,65.2
"Golden State Warriors",23,65.2,24,66.7
"Houston Rockets",43,79.1,19,73.7
"Phoenix Suns",19,73.7,43,79.1
"Indiana Pacers",33,81.8,37,86.5
"Utah Jazz",37,86.5,33,81.8
"Philadelphia 76ers",17,88.2,28,78.6
"Memphis Grizzlies",28,78.6,17,88.2
"New Orleans Pelicans",26,96.2,16,75
"San Antonio Spurs",16,75,26,96.2
"Denver Nuggets",13,53.8,14,64.3
"Atlanta Hawks",14,64.3,13,53.8
"Miami Heat",18,72.2,28,75
"Boston Celtics",28,75,18,72.2
"Toronto Raptors",30,73.3,22,68.2
"Brooklyn Nets",22,68.2,30,73.3
"Orlando Magic",12,66.7,9,100
"Cleveland Cavaliers",9,100,12,66.7
"Los Angeles Lakers",24,75,15,80
"Milwaukee Bucks",15,80,24,75
"Washington Wizards",35,74.3,31,80.6
"Charlotte Hornets",31,80.6,35,74.3
"Dallas Mavericks",29,48.3,24,58.3
"Detroit Pistons",24,58.3,29,48.3
"Portland Trail Blazers",21,81,26,69.2
"Los Angeles Lakers",26,69.2,21,81
"Indiana Pacers",30,73.3,29,86.2
"Sacramento Kings",29,86.2,30,73.3
"Houston Rockets",18,77.8,20,75
"Denver Nuggets",20,75,18,77.8
"Chicago Bulls",33,81.8,21,90.5
"Phoenix Suns",21,90.5,33,81.8
"LA Clippers",36,77.8,28,75
"Utah Jazz",28,75,36,77.8
"Memphis Grizzlies",30,60,19,78.9
"Minnesota Timberwolves",19,78.9,30,60
"Toronto Raptors",19,68.4,26,84.6
"New Orleans Pelicans",26,84.6,19,68.4
"San Antonio Spurs",25,76,21,66.7
"Oklahoma City Thunder",21,66.7,25,76
"Miami Heat",9,100,23,87
"Boston Celtics",23,87,9,100
"Washington Wizards",34,67.6,26,92.3
"Brooklyn Nets",26,92.3,34,67.6
"Milwaukee Bucks",26,80.8,20,65
"New York Knicks",20,65,26,80.8
"Philadelphia 76ers",18,83.3,10,80
"Cleveland Cavaliers",10,80,18,83.3
"Atlanta Hawks",19,78.9,25,88
"Orlando Magic",25,88,19,78.9
"LA Clippers",28,82.1,15,73.3
"Portland Trail Blazers",15,73.3,28,82.1
"Golden State Warriors",23,78.3,27,63
"Dallas Mavericks",27,63,23,78.3
