"team","team_fta","team_ftp","opponent_fta","opponent_ftp"
"New York Knicks",21,76.2,20,65
"Detroit Pistons",20,65,21,76.2
"Indiana Pacers",16,81.3,31,77.4
"Los Angeles Lakers",31,77.4,16,81.3
"Phoenix Suns",14,85.7,18,88.9
"Sacramento Kings",18,88.9,14,85.7
"Houston Rockets",25,76,20,85
"Denver Nuggets",20,85,25,76
"Chicago Bulls",25,88,15,40
"Utah Jazz",15,40,25,88
"Oklahoma City Thunder",23,91.3,20,90
"New Orleans Pelicans",20,90,23,91.3
"Charlotte Hornets",15,66.7,7,85.7
"Boston Celtics",7,85.7,15,66.7
"Orlando Magic",22,59.1,14,85.7
"Brooklyn Nets",14,85.7,22,59.1
"Cleveland Cavaliers",16,81.3,17,82.4
"Toronto Raptors",17,82.4,16,81.3
"Atlanta Hawks",22,68.2,18,88.9
"Philadelphia 76ers",18,88.9,22,68.2
"Minnesota Timberwolves",42,85.7,27,85.2
"Washington Wizards",27,85.2,42,85.7
"Dallas Mavericks",25,64,15,73.3
"Milwaukee Bucks",15,73.3,25,64
"Washington Wizards",33,78.8,26,100
"Boston Celtics",26,100,33,78.8
"Cleveland Cavaliers",33,84.8,26,53.8
"Detroit Pistons",26,53.8,33,84.8
"Memphis Grizzlies",31,74.2,30,83.3
"New York Knicks",30,83.3,31,74.2
"Philadelphia 76ers",27,81.5,25,76
"Orlando Magic",25,76,27,81.5
"Miami Heat",19,89.5,19,94.7
"Atlanta Hawks",19,94.7,19,89.5
"Indiana Pacers",23,82.6,32,75
"LA Clippers",32,75,23,82.6
"Golden State Warriors",20,85,29,75.9
"Minnesota Timberwolves",29,75.9,20,85
"Portland Trail Blazers",22,68.2,18,77.8
"Brooklyn Nets",18,77.8,22,68.2
"Utah Jazz",25,76,30,76.7
"Phoenix Suns",30,76.7,25,76
"Oklahoma City Thunder",23,82.6,14,71.4
"Houston Rockets",14,71.4,23,82.6
"Los Angeles Lakers",37,86.5,20,70
"San Antonio Spurs",20,70,37,86.5
"Dallas Mavericks",24,79.2,26,80.8
"Toronto Raptors",26,80.8,24,79.2
"Denver Nuggets",23,69.6,34,55.9
"LA Clippers",34,55.9,23,69.6
"Utah Jazz",17,88.2,6,83.3
"Golden State Warriors",6,83.3,17,88.2
"Detroit Pistons",16,93.8,26,65.4
"Phoenix Suns",26,65.4,16,93.8
"Sacramento Kings",26,88.5,27,88.9
"Boston Celtics",27,88.9,26,88.5
"Brooklyn Nets",10,80,38,78.9
"Indiana Pacers",38,78.9,10,80
"Washington Wizards",20,80,23,82.6
"Miami Heat",23,82.6,20,80
"Atlanta Hawks",36,80.6,41,82.9
"Houston Rockets",41,82.9,36,80.6
"New Orleans Pelicans",31,87.1,27,74.1
"Memphis Grizzlies",27,74.1,31,87.1
"Cleveland Cavaliers",26,84.6,25,72
"Milwaukee Bucks",25,72,26,84.6
"Chicago Bulls",23,82.6,32,87.5
"Oklahoma City Thunder",32,87.5,23,82.6
"Los Angeles Lakers",20,85,16,75
"San Antonio Spurs",16,75,20,85
"Portland Trail Blazers",51,74.5,28,85.7
"New York Knicks",28,85.7,51,74.5
"Philadelphia 76ers",18,83.3,27,81.5
"Orlando Magic",27,81.5,18,83.3
"Minnesota Timberwolves",18,94.4,32,68.8
"Charlotte Hornets",32,68.8,18,94.4
"LA Clippers",27,66.7,13,69.2
"Golden State Warriors",13,69.2,27,66.7
"Detroit Pistons",27,92.6,19,84.2
"Utah Jazz",19,84.2,27,92.6
"Chicago Bulls",18,77.8,25,76
"Milwaukee Bucks",25,76,18,77.8
"Denver Nuggets",41,80.5,28,85.7
"Oklahoma City Thunder",28,85.7,41,80.5
"New Orleans Pelicans",30,70,28,64.3
"San Antonio Spurs",28,64.3,30,70
"Sacramento Kings",21,71.4,23,95.7
"Atlanta Hawks",23,95.7,21,71.4
"Dallas Mavericks",21,61.9,21,85.7
"Boston Celtics",21,85.7,21,61.9
"Washington Wizards",19,57.9,22,86.4
"Miami Heat",22,86.4,19,57.9
"Brooklyn Nets",7,71.4,25,76
"Toronto Raptors",25,76,7,71.4
"Philadelphia 76ers",18,88.9,21,61.9
"Charlotte Hornets",21,61.9,18,88.9
"Portland Trail Blazers",13,100,23,87
"Cleveland Cavaliers",23,87,13,100
"Minnesota Timberwolves",17,76.5,16,68.8
"Indiana Pacers",16,68.8,17,76.5
"Los Angeles Lakers",35,82.9,5,60
"Phoenix Suns",5,60,35,82.9
"Detroit Pistons",14,85.7,26,65.4
"Denver Nuggets",26,65.4,14,85.7
"Sacramento Kings",27,74.1,30,63.3
"Memphis Grizzlies",30,63.3,27,74.1
"Brooklyn Nets",13,69.2,16,81.3
"Philadelphia 76ers",16,81.3,13,69.2
"Utah Jazz",24,91.7,19,94.7
"LA Clippers",19,94.7,24,91.7
"Boston Celtics",17,70.6,20,75
"Chicago Bulls",20,75,17,70.6
"Portland Trail Blazers",19,78.9,25,64
"Milwaukee Bucks",25,64,19,78.9
"Miami Heat",30,66.7,20,85
"Minnesota Timberwolves",20,85,30,66.7
"Golden State Warriors",19,89.5,21,71.4
"New Orleans Pelicans",21,71.4,19,89.5
"New York Knicks",20,80,32,78.1
"Oklahoma City Thunder",32,78.1,20,80
"Atlanta Hawks",17,88.2,23,87
"Cleveland Cavaliers",23,87,17,88.2
"Orlando Magic",25,76,27,88.9
"Indiana Pacers",27,88.9,25,76
"San Antonio Spurs",10,30,24,87.5
"Los Angeles Lakers",24,87.5,10,30
"Denver Nuggets",19,78.9,21,57.1
"Dallas Mavericks",21,57.1,19,78.9
"Memphis Grizzlies",31,54.8,15,73.3
"Brooklyn Nets",15,73.3,31,54.8
"Miami Heat",22,86.4,16,75
"Cleveland Cavaliers",16,75,22,86.4
"Golden State Warriors",15,73.3,27,85.2
"Houston Rockets",27,85.2,15,73.3
"Charlotte Hornets",23,69.6,18,72.2
"Washington Wizards",18,72.2,23,69.6
"Detroit Pistons",23,87,35,88.6
"Sacramento Kings",35,88.6,23,87
"New York Knicks",25,80,18,72.2
"Phoenix Suns",18,72.2,25,80
"San Antonio Spurs",21,85.7,19,52.6
"LA Clippers",19,52.6,21,85.7
"Utah Jazz",23,87,27,81.5
"Portland Trail Blazers",27,81.5,23,87
"Minnesota Timberwolves",24,83.3,32,84.4
"Philadelphia 76ers",32,84.4,24,83.3
"Orlando Magic",26,73.1,19,73.7
"Indiana Pacers",19,73.7,26,73.1
"Toronto Raptors",22,81.8,32,78.1
"Atlanta Hawks",32,78.1,22,81.8
"Detroit Pistons",32,75,40,87.5
"Los Angeles Lakers",40,87.5,32,75
"New York Knicks",34,94.1,20,55
"Golden State Warriors",20,55,34,94.1
"Phoenix Suns",28,92.9,24,66.7
"Utah Jazz",24,66.7,28,92.9
"Denver Nuggets",18,72.2,28,78.6
"Dallas Mavericks",28,78.6,18,72.2
"Boston Celtics",17,88.2,13,76.9
"New Orleans Pelicans",13,76.9,17,88.2
"Orlando Magic",22,90.9,25,80
"Chicago Bulls",25,80,22,90.9
"Indiana Pacers",27,77.8,32,84.4
"Houston Rockets",32,84.4,27,77.8
"Oklahoma City Thunder",11,81.8,40,72.5
"Memphis Grizzlies",40,72.5,11,81.8
"Charlotte Hornets",24,83.3,32,81.3
"Cleveland Cavaliers",32,81.3,24,83.3
"Milwaukee Bucks",21,38.1,26,65.4
"Philadelphia 76ers",26,65.4,21,38.1
"Miami Heat",32,78.1,14,71.4
"Washington Wizards",14,71.4,32,78.1
"Detroit Pistons",24,79.2,24,79.2
"LA Clippers",24,79.2,24,79.2
"Brooklyn Nets",23,78.3,27,81.5
"Portland Trail Blazers",27,81.5,23,78.3
"San Antonio Spurs",12,75,24,91.7
"Sacramento Kings",24,91.7,12,75
"New York Knicks",31,77.4,20,85
"Denver Nuggets",20,85,31,77.4
"Golden State Warriors",17,100,25,84
"Phoenix Suns",25,84,17,100
"Houston Rockets",24,87.5,19,94.7
"Dallas Mavericks",19,94.7,24,87.5
"Cleveland Cavaliers",17,82.4,27,55.6
"Milwaukee Bucks",27,55.6,17,82.4
"Chicago Bulls",17,64.7,24,87.5
"New Orleans Pelicans",24,87.5,17,64.7
"Boston Celtics",10,90,13,76.9
"Atlanta Hawks",13,76.9,10,90
"Miami Heat",22,86.4,22,77.3
"Toronto Raptors",22,77.3,22,86.4
"Indiana Pacers",31,83.9,18,83.3
"Charlotte Hornets",18,83.3,31,83.9
"Minnesota Timberwolves",28,78.6,17,88.2
"Orlando Magic",17,88.2,28,78.6
"Oklahoma City Thunder",26,65.4,17,88.2
"Washington Wizards",17,88.2,26,65.4
"San Antonio Spurs",17,76.5,26,76.9
"Portland Trail Blazers",26,76.9,17,76.5
"Brooklyn Nets",33,90.9,25,84
"Sacramento Kings",25,84,33,90.9
"New York Knicks",25,76,30,83.3
"Utah Jazz",30,83.3,25,76
"LA Clippers",26,80.8,24,66.7
"Dallas Mavericks",24,66.7,26,80.8
"Memphis Grizzlies",25,68,12,75
"New Orleans Pelicans",12,75,25,68
"San Antonio Spurs",19,68.4,16,93.8
"Golden State Warriors",16,93.8,19,68.4
"LA Clippers",33,78.8,31,61.3
"Houston Rockets",31,61.3,33,78.8
"Atlanta Hawks",30,86.7,41,78
"Milwaukee Bucks",41,78,30,86.7
"Oklahoma City Thunder",21,81,29,82.8
"Boston Celtics",29,82.8,21,81
"Phoenix Suns",4,50,25,88
"Miami Heat",25,88,4,50
"Toronto Raptors",28,96.4,43,72.1
"Detroit Pistons",43,72.1,28,96.4
"Charlotte Hornets",24,87.5,23,82.6
"Orlando Magic",23,82.6,24,87.5
"Brooklyn Nets",31,77.4,20,85
"Los Angeles Lakers",20,85,31,77.4
"Golden State Warriors",16,93.8,19,63.2
"Sacramento Kings",19,63.2,16,93.8
"Denver Nuggets",21,81,21,81
"Chicago Bulls",21,81,21,81
"Utah Jazz",23,56.5,26,80.8
"Philadelphia 76ers",26,80.8,23,56.5
"Minnesota Timberwolves",34,73.5,39,69.2
"Cleveland Cavaliers",39,69.2,34,73.5
"Memphis Grizzlies",10,70,21,52.4
"Washington Wizards",21,52.4,10,70
"Oklahoma City Thunder",20,90,33,87.9
"New York Knicks",33,87.9,20,90
"Portland Trail Blazers",35,77.1,26,80.8
"Dallas Mavericks",26,80.8,35,77.1
"Houston Rockets",18,77.8,31,87.1
"New Orleans Pelicans",31,87.1,18,77.8
"Charlotte Hornets",16,87.5,21,85.7
"Miami Heat",21,85.7,16,87.5
"Atlanta Hawks",27,85.2,31,80.6
"Philadelphia 76ers",31,80.6,27,85.2
"Boston Celtics",24,87.5,21,85.7
"Detroit Pistons",21,85.7,24,87.5
"Toronto Raptors",29,79.3,23,73.9
"Indiana Pacers",23,73.9,29,79.3
"Utah Jazz",11,90.9,20,85
"Washington Wizards",20,85,11,90.9
"Brooklyn Nets",21,66.7,20,80
"LA Clippers",20,80,21,66.7
"Sacramento Kings",21,85.7,26,76.9
"Los Angeles Lakers",26,76.9,21,85.7
"Cleveland Cavaliers",26,73.1,14,78.6
"Golden State Warriors",14,78.6,26,73.1
"Minnesota Timberwolves",22,86.4,27,70.4
"Memphis Grizzlies",27,70.4,22,86.4
"Toronto Raptors",36,72.2,17,76.5
"Oklahoma City Thunder",17,76.5,36,72.2
"Milwaukee Bucks",23,73.9,15,86.7
"San Antonio Spurs",15,86.7,23,73.9
"Detroit Pistons",41,75.6,29,93.1
"New York Knicks",29,93.1,41,75.6
"Denver Nuggets",20,80,20,75
"Boston Celtics",20,75,20,80
"Phoenix Suns",9,88.9,15,86.7
"Orlando Magic",15,86.7,9,88.9
"Portland Trail Blazers",26,76.9,24,79.2
"New Orleans Pelicans",24,79.2,26,76.9
"Philadelphia 76ers",30,83.3,23,87
"Atlanta Hawks",23,87,30,83.3
"Charlotte Hornets",20,60,36,80.6
"Miami Heat",36,80.6,20,60
"Dallas Mavericks",21,61.9,20,95
"Washington Wizards",20,95,21,61.9
"Los Angeles Lakers",17,64.7,26,76.9
"LA Clippers",26,76.9,17,64.7
"Cleveland Cavaliers",20,85,35,85.7
"Sacramento Kings",35,85.7,20,85
"New Orleans Pelicans",36,77.8,18,88.9
"Chicago Bulls",18,88.9,36,77.8
"Phoenix Suns",20,95,32,81.3
"Minnesota Timberwolves",32,81.3,20,95
"Milwaukee Bucks",22,86.4,19,73.7
"Oklahoma City Thunder",19,73.7,22,86.4
"Memphis Grizzlies",13,76.9,23,69.6
"San Antonio Spurs",23,69.6,13,76.9
"Utah Jazz",24,83.3,11,81.8
"Atlanta Hawks",11,81.8,24,83.3
"Detroit Pistons",40,77.5,21,76.2
"Boston Celtics",21,76.2,40,77.5
"New York Knicks",26,65.4,20,70
"Brooklyn Nets",20,70,26,65.4
"Houston Rockets",31,83.9,20,85
"Toronto Raptors",20,85,31,83.9
"Portland Trail Blazers",25,56,24,70.8
"Charlotte Hornets",24,70.8,25,56
"Denver Nuggets",26,92.3,19,78.9
"Indiana Pacers",19,78.9,26,92.3
"Dallas Mavericks",19,63.2,21,66.7
"Orlando Magic",21,66.7,19,63.2
"Cleveland Cavaliers",21,71.4,28,78.6
"LA Clippers",28,78.6,21,71.4
"Los Angeles Lakers",30,90,22,77.3
"Utah Jazz",22,77.3,30,90
"Sacramento Kings",29,86.2,21,66.7
"Golden State Warriors",21,66.7,29,86.2
"Brooklyn Nets",19,73.7,24,83.3
"Dallas Mavericks",24,83.3,19,73.7
"Denver Nuggets",20,65,18,61.1
"San Antonio Spurs",18,61.1,20,65
"New York Knicks",25,92,24,83.3
"Minnesota Timberwolves",24,83.3,25,92
"Boston Celtics",28,75,14,64.3
"Memphis Grizzlies",14,64.3,28,75
"Toronto Raptors",22,72.7,22,81.8
"Chicago Bulls",22,81.8,22,72.7
"Portland Trail Blazers",21,85.7,15,86.7
"Miami Heat",15,86.7,21,85.7
"Milwaukee Bucks",16,81.3,17,82.4
"Atlanta Hawks",17,82.4,16,81.3
"Phoenix Suns",22,81.8,31,83.9
"Philadelphia 76ers",31,83.9,22,81.8
"New Orleans Pelicans",17,70.6,23,91.3
"Indiana Pacers",23,91.3,17,70.6
"Oklahoma City Thunder",17,64.7,33,75.8
"Detroit Pistons",33,75.8,17,64.7
"Houston Rockets",25,72,31,80.6
"Orlando Magic",31,80.6,25,72
"Washington Wizards",30,63.3,16,68.8
"Charlotte Hornets",16,68.8,30,63.3
"Utah Jazz",26,96.2,13,61.5
"LA Clippers",13,61.5,26,96.2
"Chicago Bulls",13,84.6,20,75
"Toronto Raptors",20,75,13,84.6
"Washington Wizards",10,70,20,80
"Memphis Grizzlies",20,80,10,70
"Cleveland Cavaliers",36,88.9,21,57.1
"Los Angeles Lakers",21,57.1,36,88.9
"Portland Trail Blazers",24,62.5,28,75
"Phoenix Suns",28,75,24,62.5
"San Antonio Spurs",19,57.9,10,50
"Denver Nuggets",10,50,19,57.9
"Oklahoma City Thunder",16,62.5,17,88.2
"Milwaukee Bucks",17,88.2,16,62.5
"Houston Rockets",31,67.7,20,80
"Minnesota Timberwolves",20,80,31,67.7
"New Orleans Pelicans",28,71.4,25,84
"Atlanta Hawks",25,84,28,71.4
"Boston Celtics",12,100,16,93.8
"New York Knicks",16,93.8,12,100
"Brooklyn Nets",22,90.9,23,69.6
"Charlotte Hornets",23,69.6,22,90.9
"Sacramento Kings",26,65.4,20,95
"Orlando Magic",20,95,26,65.4
"Utah Jazz",10,90,28,89.3
"Los Angeles Lakers",28,89.3,10,90
"Milwaukee Bucks",28,57.1,17,76.5
"Minnesota Timberwolves",17,76.5,28,57.1
"Portland Trail Blazers",15,80,21,95.2
"Phoenix Suns",21,95.2,15,80
"Toronto Raptors",25,84,25,84
"Dallas Mavericks",25,84,25,84
"Golden State Warriors",25,92,29,69
"New Orleans Pelicans",29,69,25,92
"Charlotte Hornets",31,80.6,18,77.8
"Memphis Grizzlies",18,77.8,31,80.6
"LA Clippers",19,73.7,18,55.6
"San Antonio Spurs",18,55.6,19,73.7
"Chicago Bulls",25,88,39,82.1
"Boston Celtics",39,82.1,25,88
"Cleveland Cavaliers",16,81.3,15,86.7
"Detroit Pistons",15,86.7,16,81.3
"Miami Heat",26,100,23,65.2
"Indiana Pacers",23,65.2,26,100
"New York Knicks",27,85.2,21,81
"Philadelphia 76ers",21,81,27,85.2
"Brooklyn Nets",14,100,22,81.8
"Washington Wizards",22,81.8,14,100
"Denver Nuggets",16,87.5,19,73.7
"Oklahoma City Thunder",19,73.7,16,87.5
"Golden State Warriors",15,66.7,46,71.7
"Orlando Magic",46,71.7,15,66.7
"New Orleans Pelicans",21,71.4,23,87
"Los Angeles Lakers",23,87,21,71.4
"Memphis Grizzlies",27,81.5,26,80.8
"Portland Trail Blazers",26,80.8,27,81.5
"Utah Jazz",14,85.7,15,53.3
"Dallas Mavericks",15,53.3,14,85.7
"Charlotte Hornets",16,56.3,18,88.9
"Chicago Bulls",18,88.9,16,56.3
"LA Clippers",19,78.9,21,76.2
"Houston Rockets",21,76.2,19,78.9
"Detroit Pistons",15,93.3,24,83.3
"Milwaukee Bucks",24,83.3,15,93.3
"Toronto Raptors",16,93.8,14,85.7
"San Antonio Spurs",14,85.7,16,93.8
"Boston Celtics",27,96.3,24,79.2
"Cleveland Cavaliers",24,79.2,27,96.3
"Sacramento Kings",14,85.7,13,84.6
"Miami Heat",13,84.6,14,85.7
"Atlanta Hawks",16,75,20,75
"New York Knicks",20,75,16,75
"Washington Wizards",32,81.3,20,70
"Philadelphia 76ers",20,70,32,81.3
"Minnesota Timberwolves",24,83.3,22,77.3
"Phoenix Suns",22,77.3,24,83.3
"Orlando Magic",20,100,20,80
"Oklahoma City Thunder",20,80,20,100
"Chicago Bulls",21,85.7,19,78.9
"Brooklyn Nets",19,78.9,21,85.7
"Golden State Warriors",17,76.5,20,100
"Miami Heat",20,100,17,76.5
"Houston Rockets",23,73.9,17,70.6
"LA Clippers",17,70.6,23,73.9
"Memphis Grizzlies",42,54.8,22,81.8
"Utah Jazz",22,81.8,42,54.8
"Detroit Pistons",21,85.7,29,79.3
"Milwaukee Bucks",29,79.3,21,85.7
"Indiana Pacers",23,69.6,20,95
"Brooklyn Nets",20,95,23,69.6
"Atlanta Hawks",25,80,40,82.5
"Toronto Raptors",40,82.5,25,80
"Sacramento Kings",28,85.7,14,57.1
"Charlotte Hornets",14,57.1,28,85.7
"Philadelphia 76ers",20,70,26,96.2
"Washington Wizards",26,96.2,20,70
"Denver Nuggets",18,72.2,20,80
"Los Angeles Lakers",20,80,18,72.2
"Houston Rockets",26,84.6,30,73.3
"Phoenix Suns",30,73.3,26,84.6
"Orlando Magic",27,74.1,28,75
"Dallas Mavericks",28,75,27,74.1
"Minnesota Timberwolves",20,70,25,76
"San Antonio Spurs",25,76,20,70
"Washington Wizards",16,68.8,20,95
"Boston Celtics",20,95,16,68.8
"New York Knicks",16,50,19,84.2
"Cleveland Cavaliers",19,84.2,16,50
"Golden State Warriors",25,96,38,89.5
"Detroit Pistons",38,89.5,25,96
"New Orleans Pelicans",8,62.5,13,61.5
"LA Clippers",13,61.5,8,62.5
"Oklahoma City Thunder",31,77.4,34,79.4
"Dallas Mavericks",34,79.4,31,77.4
"Memphis Grizzlies",15,73.3,20,75
"Utah Jazz",20,75,15,73.3
"Philadelphia 76ers",27,81.5,29,89.7
"Chicago Bulls",29,89.7,27,81.5
"Atlanta Hawks",15,80,29,65.5
"Milwaukee Bucks",29,65.5,15,80
"Indiana Pacers",26,84.6,26,76.9
"Brooklyn Nets",26,76.9,26,84.6
"Golden State Warriors",16,75,31,77.4
"Charlotte Hornets",31,77.4,16,75
"Miami Heat",31,83.9,29,72.4
"Sacramento Kings",29,72.4,31,83.9
"New Orleans Pelicans",22,90.9,20,90
"Phoenix Suns",20,90,22,90.9
"Houston Rockets",21,81,20,80
"Portland Trail Blazers",20,80,21,81
"Utah Jazz",19,78.9,34,64.7
"Denver Nuggets",34,64.7,19,78.9
"Chicago Bulls",26,80.8,26,80.8
"San Antonio Spurs",26,80.8,26,80.8
"New York Knicks",32,68.8,27,81.5
"Milwaukee Bucks",27,81.5,32,68.8
"Los Angeles Lakers",27,70.4,24,66.7
"Minnesota Timberwolves",24,66.7,27,70.4
"Cleveland Cavaliers",34,76.5,32,81.3
"Boston Celtics",32,81.3,34,76.5
"Philadelphia 76ers",11,90.9,24,62.5
"Toronto Raptors",24,62.5,11,90.9
"Indiana Pacers",33,90.9,28,82.1
"Washington Wizards",28,82.1,33,90.9
"Atlanta Hawks",18,77.8,38,81.6
"Detroit Pistons",38,81.6,18,77.8
"Charlotte Hornets",24,66.7,26,73.1
"Orlando Magic",26,73.1,24,66.7
"Miami Heat",22,81.8,15,86.7
"Golden State Warriors",15,86.7,22,81.8
"Memphis Grizzlies",18,72.2,22,81.8
"Sacramento Kings",22,81.8,18,72.2
"LA Clippers",18,72.2,8,87.5
"Oklahoma City Thunder",8,87.5,18,72.2
"Dallas Mavericks",35,77.1,30,90
"Brooklyn Nets",30,90,35,77.1
"Los Angeles Lakers",16,68.8,21,81
"Denver Nuggets",21,81,16,68.8
"Miami Heat",19,84.2,26,69.2
"Portland Trail Blazers",26,69.2,19,84.2
"Houston Rockets",24,75,30,66.7
"Utah Jazz",30,66.7,24,75
"Indiana Pacers",24,79.2,24,91.7
"Chicago Bulls",24,91.7,24,79.2
"San Antonio Spurs",22,90.9,16,62.5
"Minnesota Timberwolves",16,62.5,22,90.9
"Charlotte Hornets",30,66.7,22,86.4
"New York Knicks",22,86.4,30,66.7
"Philadelphia 76ers",19,68.4,14,78.6
"Toronto Raptors",14,78.6,19,68.4
"Brooklyn Nets",30,80,29,75.9
"Milwaukee Bucks",29,75.9,30,80
"Orlando Magic",21,76.2,30,70
"Cleveland Cavaliers",30,70,21,76.2
"Atlanta Hawks",25,80,22,68.2
"Detroit Pistons",22,68.2,25,80
"Golden State Warriors",17,76.5,34,82.4
"Phoenix Suns",34,82.4,17,76.5
"LA Clippers",18,77.8,25,80
"Oklahoma City Thunder",25,80,18,77.8
"Dallas Mavericks",24,70.8,18,72.2
"New Orleans Pelicans",18,72.2,24,70.8
"Detroit Pistons",25,76,26,84.6
"Washington Wizards",26,84.6,25,76
"Denver Nuggets",14,57.1,31,74.2
"Portland Trail Blazers",31,74.2,14,57.1
"Boston Celtics",12,83.3,29,89.7
"Chicago Bulls",29,89.7,12,83.3
"Utah Jazz",16,56.3,32,84.4
"Houston Rockets",32,84.4,16,56.3
"Brooklyn Nets",26,80.8,31,77.4
"Memphis Grizzlies",31,77.4,26,80.8
"San Antonio Spurs",13,53.8,24,91.7
"Minnesota Timberwolves",24,91.7,13,53.8
"Toronto Raptors",20,80,27,88.9
"Miami Heat",27,88.9,20,80
"Orlando Magic",27,85.2,25,72
"New York Knicks",25,72,27,85.2
"Indiana Pacers",23,78.3,28,89.3
"Philadelphia 76ers",28,89.3,23,78.3
"Phoenix Suns",12,91.7,20,70
"LA Clippers",20,70,12,91.7
"Sacramento Kings",25,80,36,72.2
"Golden State Warriors",36,72.2,25,80
"Minnesota Timberwolves",22,63.6,21,71.4
"Oklahoma City Thunder",21,71.4,22,63.6
"Washington Wizards",15,60,25,88
"Cleveland Cavaliers",25,88,15,60
"Utah Jazz",28,82.1,22,77.3
"New Orleans Pelicans",22,77.3,28,82.1
"Charlotte Hornets",30,70,28,82.1
"Atlanta Hawks",28,82.1,30,70
"Portland Trail Blazers",27,81.5,20,80
"Los Angeles Lakers",20,80,27,81.5
"LA Clippers",22,90.9,26,57.7
"Sacramento Kings",26,57.7,22,90.9
"Oklahoma City Thunder",23,78.3,31,58.1
"Denver Nuggets",31,58.1,23,78.3
"Memphis Grizzlies",24,79.2,36,83.3
"Dallas Mavericks",36,83.3,24,79.2
"Toronto Raptors",28,75,27,92.6
"Miami Heat",27,92.6,28,75
"Cleveland Cavaliers",18,88.9,25,84
"Chicago Bulls",25,84,18,88.9
"Houston Rockets",22,77.3,21,61.9
"Milwaukee Bucks",21,61.9,22,77.3
"Detroit Pistons",30,76.7,24,75
"Indiana Pacers",24,75,30,76.7
"Boston Celtics",28,82.1,23,65.2
"Orlando Magic",23,65.2,28,82.1
"San Antonio Spurs",15,80,28,75
"Philadelphia 76ers",28,75,15,80
"Denver Nuggets",25,84,27,88.9
"Golden State Warriors",27,88.9,25,84
"Phoenix Suns",21,71.4,36,86.1
"Portland Trail Blazers",36,86.1,21,71.4
"Memphis Grizzlies",29,69,30,60
"Houston Rockets",30,60,29,69
"Utah Jazz",21,66.7,23,73.9
"Minnesota Timberwolves",23,73.9,21,66.7
"Orlando Magic",30,80,16,93.8
"Atlanta Hawks",16,93.8,30,80
"Toronto Raptors",18,66.7,29,69
"Brooklyn Nets",29,69,18,66.7
"Boston Celtics",15,100,15,80
"Miami Heat",15,80,15,100
"Detroit Pistons",32,59.4,22,63.6
"New York Knicks",22,63.6,32,59.4
"New Orleans Pelicans",37,86.5,14,78.6
"Charlotte Hornets",14,78.6,37,86.5
"San Antonio Spurs",44,72.7,22,95.5
"Indiana Pacers",22,95.5,44,72.7
"Chicago Bulls",33,81.8,11,90.9
"Washington Wizards",11,90.9,33,81.8
"LA Clippers",31,64.5,26,84.6
"Los Angeles Lakers",26,84.6,31,64.5
"Milwaukee Bucks",14,64.3,13,84.6
"Philadelphia 76ers",13,84.6,14,64.3
"Dallas Mavericks",34,61.8,22,86.4
"Phoenix Suns",22,86.4,34,61.8
"Portland Trail Blazers",33,78.8,19,68.4
"Sacramento Kings",19,68.4,33,78.8
"Denver Nuggets",18,94.4,31,74.2
"Utah Jazz",31,74.2,18,94.4
"Oklahoma City Thunder",22,81.8,33,81.8
"Minnesota Timberwolves",33,81.8,22,81.8
"Charlotte Hornets",23,87,21,71.4
"San Antonio Spurs",21,71.4,23,87
"Houston Rockets",15,93.3,24,83.3
"Atlanta Hawks",24,83.3,15,93.3
"New Orleans Pelicans",25,72,24,75
"Brooklyn Nets",24,75,25,72
"Chicago Bulls",28,75,28,78.6
"Miami Heat",28,78.6,28,75
"Cleveland Cavaliers",23,82.6,32,71.9
"Toronto Raptors",32,71.9,23,82.6
"New York Knicks",18,83.3,23,60.9
"Memphis Grizzlies",23,60.9,18,83.3
"Orlando Magic",19,73.7,24,79.2
"Detroit Pistons",24,79.2,19,73.7
"Washington Wizards",24,79.2,21,66.7
"Indiana Pacers",21,66.7,24,79.2
"Los Angeles Lakers",25,76,23,73.9
"Golden State Warriors",23,73.9,25,76
"Philadelphia 76ers",28,85.7,28,78.6
"Boston Celtics",28,78.6,28,85.7
