"player1","player2","mins","poss","pm"
"Lauri Markkanen","Lauri Markkanen",512,1069,-3.61595214949091
"John Collins","Lauri Markkanen",333,688,-6.89218523878436
"Talen Horton-Tucker","Lauri Markkanen",239,494,1.24279229542388
"Walker Kessler","Lauri Markkanen",168,342,-15.5562316195112
"Jordan Clarkson","Lauri Markkanen",349,728,-5.33283588839144
"Kelly Olynyk","Lauri Markkanen",178,384,5.79719107299913
"Collin Sexton","Lauri Markkanen",157,340,-1.57674904281239
"Kris Dunn","Lauri Markkanen",54,115,9.78260869565217
"Ochai Agbaji","Lauri Markkanen",202,420,-6.4802336028751
"Keyonte George","Lauri Markkanen",267,550,-5.01910408432147
"Luka Samanic","Lauri Markkanen",0,0,NA
"Omer Yurtseven","Lauri Markkanen",8,19,16.0818713450292
"Simone Fontecchio","Lauri Markkanen",92,196,1.26488095238096
"Taylor Hendricks","Lauri Markkanen",0,0,NA
"Brice Sensabaugh","Lauri Markkanen",0,0,NA
"Lauri Markkanen","John Collins",333,688,-6.89218523878436
"John Collins","John Collins",478,994,-9.57085196550042
"Talen Horton-Tucker","John Collins",194,391,-11.074038973347
"Walker Kessler","John Collins",107,216,-19.7733366851014
"Jordan Clarkson","John Collins",434,905,-8.15350090861415
"Kelly Olynyk","John Collins",205,436,-8.59404726673149
"Collin Sexton","John Collins",128,269,-3.3457249070632
"Kris Dunn","John Collins",30,64,-24.4318181818182
"Ochai Agbaji","John Collins",175,360,-8.94078144078145
"Keyonte George","John Collins",259,544,-12.6838235294118
"Luka Samanic","John Collins",0,0,NA
"Omer Yurtseven","John Collins",4,9,58.3333333333333
"Simone Fontecchio","John Collins",44,94,-15.6886898096304
"Taylor Hendricks","John Collins",0,0,NA
"Brice Sensabaugh","John Collins",0,0,NA
"Lauri Markkanen","Talen Horton-Tucker",239,494,1.24279229542388
"John Collins","Talen Horton-Tucker",194,391,-11.074038973347
"Talen Horton-Tucker","Talen Horton-Tucker",341,701,-6.10564476470326
"Walker Kessler","Talen Horton-Tucker",136,270,-11.1043771043771
"Jordan Clarkson","Talen Horton-Tucker",195,394,-4.82233502538071
"Kelly Olynyk","Talen Horton-Tucker",157,331,-3.0757357577811
"Collin Sexton","Talen Horton-Tucker",127,265,-8.85308458766166
"Kris Dunn","Talen Horton-Tucker",58,124,5.83566167132334
"Ochai Agbaji","Talen Horton-Tucker",63,127,-10.2362204724409
"Keyonte George","Talen Horton-Tucker",55,109,-11.9266055045872
"Luka Samanic","Talen Horton-Tucker",5,13,-76.9230769230769
"Omer Yurtseven","Talen Horton-Tucker",30,62,-20.2620967741936
"Simone Fontecchio","Talen Horton-Tucker",106,224,-4.64527027027027
"Taylor Hendricks","Talen Horton-Tucker",0,0,NA
"Brice Sensabaugh","Talen Horton-Tucker",0,0,NA
"Lauri Markkanen","Walker Kessler",168,342,-15.5562316195112
"John Collins","Walker Kessler",107,216,-19.7733366851014
"Talen Horton-Tucker","Walker Kessler",136,270,-11.1043771043771
"Walker Kessler","Walker Kessler",192,390,-18.1196581196581
"Jordan Clarkson","Walker Kessler",119,241,-23.9753061431029
"Kelly Olynyk","Walker Kessler",17,34,-39.126559714795
"Collin Sexton","Walker Kessler",46,98,-35.7142857142857
"Kris Dunn","Walker Kessler",40,85,16.5253077975376
"Ochai Agbaji","Walker Kessler",54,112,-24.6397243107769
"Keyonte George","Walker Kessler",74,151,-25.948223961469
"Luka Samanic","Walker Kessler",0,0,NA
"Omer Yurtseven","Walker Kessler",0,0,NA
"Simone Fontecchio","Walker Kessler",6,11,18.1818181818182
"Taylor Hendricks","Walker Kessler",0,0,NA
"Brice Sensabaugh","Walker Kessler",0,0,NA
"Lauri Markkanen","Jordan Clarkson",349,728,-5.33283588839144
"John Collins","Jordan Clarkson",434,905,-8.15350090861415
"Talen Horton-Tucker","Jordan Clarkson",195,394,-4.82233502538071
"Walker Kessler","Jordan Clarkson",119,241,-23.9753061431029
"Jordan Clarkson","Jordan Clarkson",478,997,-7.36208625877633
"Kelly Olynyk","Jordan Clarkson",217,461,-5.29492105350214
"Collin Sexton","Jordan Clarkson",111,241,1.65975103734441
"Kris Dunn","Jordan Clarkson",17,36,0.854700854700852
"Ochai Agbaji","Jordan Clarkson",185,383,-5.92890138582045
"Keyonte George","Jordan Clarkson",257,540,-12.0810142238714
"Luka Samanic","Jordan Clarkson",0,0,NA
"Omer Yurtseven","Jordan Clarkson",5,10,60
"Simone Fontecchio","Jordan Clarkson",21,49,-5.21059487624838
"Taylor Hendricks","Jordan Clarkson",0,0,NA
"Brice Sensabaugh","Jordan Clarkson",0,0,NA
"Lauri Markkanen","Kelly Olynyk",178,384,5.79719107299913
"John Collins","Kelly Olynyk",205,436,-8.59404726673149
"Talen Horton-Tucker","Kelly Olynyk",157,331,-3.0757357577811
"Walker Kessler","Kelly Olynyk",17,34,-39.126559714795
"Jordan Clarkson","Kelly Olynyk",217,461,-5.29492105350214
"Kelly Olynyk","Kelly Olynyk",325,692,-6.14931859415215
"Collin Sexton","Kelly Olynyk",183,385,-4.61274476818518
"Kris Dunn","Kelly Olynyk",35,79,-12.8205128205128
"Ochai Agbaji","Kelly Olynyk",70,153,-4.16396139029563
"Keyonte George","Kelly Olynyk",145,308,-14.7089708970897
"Luka Samanic","Kelly Olynyk",0,0,NA
"Omer Yurtseven","Kelly Olynyk",11,20,-15.4545454545455
"Simone Fontecchio","Kelly Olynyk",82,177,-13.5398402493668
"Taylor Hendricks","Kelly Olynyk",0,0,NA
"Brice Sensabaugh","Kelly Olynyk",0,0,NA
"Lauri Markkanen","Collin Sexton",157,340,-1.57674904281239
"John Collins","Collin Sexton",128,269,-3.3457249070632
"Talen Horton-Tucker","Collin Sexton",127,265,-8.85308458766166
"Walker Kessler","Collin Sexton",46,98,-35.7142857142857
"Jordan Clarkson","Collin Sexton",111,241,1.65975103734441
"Kelly Olynyk","Collin Sexton",183,385,-4.61274476818518
"Collin Sexton","Collin Sexton",292,628,-5.54109748564601
"Kris Dunn","Collin Sexton",48,109,-2.40825688073394
"Ochai Agbaji","Collin Sexton",76,161,-10.2743271221532
"Keyonte George","Collin Sexton",102,218,-8.09899722637081
"Luka Samanic","Collin Sexton",19,48,0.277777777777771
"Omer Yurtseven","Collin Sexton",45,101,-6.78509027373325
"Simone Fontecchio","Collin Sexton",127,277,-3.0298654414178
"Taylor Hendricks","Collin Sexton",0,0,NA
"Brice Sensabaugh","Collin Sexton",0,0,NA
"Lauri Markkanen","Kris Dunn",54,115,9.78260869565217
"John Collins","Kris Dunn",30,64,-24.4318181818182
"Talen Horton-Tucker","Kris Dunn",58,124,5.83566167132334
"Walker Kessler","Kris Dunn",40,85,16.5253077975376
"Jordan Clarkson","Kris Dunn",17,36,0.854700854700852
"Kelly Olynyk","Kris Dunn",35,79,-12.8205128205128
"Collin Sexton","Kris Dunn",48,109,-2.40825688073394
"Kris Dunn","Kris Dunn",115,254,1.63631889763779
"Ochai Agbaji","Kris Dunn",40,90,-8.88888888888889
"Keyonte George","Kris Dunn",41,89,-2.45382926514272
"Luka Samanic","Kris Dunn",18,45,18.5012919896641
"Omer Yurtseven","Kris Dunn",30,70,10.0420168067227
"Simone Fontecchio","Kris Dunn",49,110,7.23905723905725
"Taylor Hendricks","Kris Dunn",0,0,NA
"Brice Sensabaugh","Kris Dunn",0,0,NA
"Lauri Markkanen","Ochai Agbaji",202,420,-6.4802336028751
"John Collins","Ochai Agbaji",175,360,-8.94078144078145
"Talen Horton-Tucker","Ochai Agbaji",63,127,-10.2362204724409
"Walker Kessler","Ochai Agbaji",54,112,-24.6397243107769
"Jordan Clarkson","Ochai Agbaji",185,383,-5.92890138582045
"Kelly Olynyk","Ochai Agbaji",70,153,-4.16396139029563
"Collin Sexton","Ochai Agbaji",76,161,-10.2743271221532
"Kris Dunn","Ochai Agbaji",40,90,-8.88888888888889
"Ochai Agbaji","Ochai Agbaji",280,583,-9.19178998168444
"Keyonte George","Ochai Agbaji",216,447,-9.87068259944344
"Luka Samanic","Ochai Agbaji",0,0,NA
"Omer Yurtseven","Ochai Agbaji",18,38,-22.8744939271255
"Simone Fontecchio","Ochai Agbaji",19,41,-18.6991869918699
"Taylor Hendricks","Ochai Agbaji",0,0,NA
"Brice Sensabaugh","Ochai Agbaji",0,0,NA
"Lauri Markkanen","Keyonte George",267,550,-5.01910408432147
"John Collins","Keyonte George",259,544,-12.6838235294118
"Talen Horton-Tucker","Keyonte George",55,109,-11.9266055045872
"Walker Kessler","Keyonte George",74,151,-25.948223961469
"Jordan Clarkson","Keyonte George",257,540,-12.0810142238714
"Kelly Olynyk","Keyonte George",145,308,-14.7089708970897
"Collin Sexton","Keyonte George",102,218,-8.09899722637081
"Kris Dunn","Keyonte George",41,89,-2.45382926514272
"Ochai Agbaji","Keyonte George",216,447,-9.87068259944344
"Keyonte George","Keyonte George",371,776,-11.4985034918523
"Luka Samanic","Keyonte George",4,10,-65.5555555555555
"Omer Yurtseven","Keyonte George",13,30,-28.5714285714286
"Simone Fontecchio","Keyonte George",49,108,-17.3462453278967
"Taylor Hendricks","Keyonte George",0,0,NA
"Brice Sensabaugh","Keyonte George",0,0,NA
"Lauri Markkanen","Luka Samanic",0,0,NA
"John Collins","Luka Samanic",0,0,NA
"Talen Horton-Tucker","Luka Samanic",5,13,-76.9230769230769
"Walker Kessler","Luka Samanic",0,0,NA
"Jordan Clarkson","Luka Samanic",0,0,NA
"Kelly Olynyk","Luka Samanic",0,0,NA
"Collin Sexton","Luka Samanic",19,48,0.277777777777771
"Kris Dunn","Luka Samanic",18,45,18.5012919896641
"Ochai Agbaji","Luka Samanic",0,0,NA
"Keyonte George","Luka Samanic",4,10,-65.5555555555555
"Luka Samanic","Luka Samanic",26,63,-3.09523809523809
"Omer Yurtseven","Luka Samanic",26,63,-3.09523809523809
"Simone Fontecchio","Luka Samanic",26,63,-3.09523809523809
"Taylor Hendricks","Luka Samanic",2,5,40
"Brice Sensabaugh","Luka Samanic",2,5,40
"Lauri Markkanen","Omer Yurtseven",8,19,16.0818713450292
"John Collins","Omer Yurtseven",4,9,58.3333333333333
"Talen Horton-Tucker","Omer Yurtseven",30,62,-20.2620967741936
"Walker Kessler","Omer Yurtseven",0,0,NA
"Jordan Clarkson","Omer Yurtseven",5,10,60
"Kelly Olynyk","Omer Yurtseven",11,20,-15.4545454545455
"Collin Sexton","Omer Yurtseven",45,101,-6.78509027373325
"Kris Dunn","Omer Yurtseven",30,70,10.0420168067227
"Ochai Agbaji","Omer Yurtseven",18,38,-22.8744939271255
"Keyonte George","Omer Yurtseven",13,30,-28.5714285714286
"Luka Samanic","Omer Yurtseven",26,63,-3.09523809523809
"Omer Yurtseven","Omer Yurtseven",64,143,-4.9788239929085
"Simone Fontecchio","Omer Yurtseven",63,140,-7.24563206577595
"Taylor Hendricks","Omer Yurtseven",2,5,40
"Brice Sensabaugh","Omer Yurtseven",2,5,40
"Lauri Markkanen","Simone Fontecchio",92,196,1.26488095238096
"John Collins","Simone Fontecchio",44,94,-15.6886898096304
"Talen Horton-Tucker","Simone Fontecchio",106,224,-4.64527027027027
"Walker Kessler","Simone Fontecchio",6,11,18.1818181818182
"Jordan Clarkson","Simone Fontecchio",21,49,-5.21059487624838
"Kelly Olynyk","Simone Fontecchio",82,177,-13.5398402493668
"Collin Sexton","Simone Fontecchio",127,277,-3.0298654414178
"Kris Dunn","Simone Fontecchio",49,110,7.23905723905725
"Ochai Agbaji","Simone Fontecchio",19,41,-18.6991869918699
"Keyonte George","Simone Fontecchio",49,108,-17.3462453278967
"Luka Samanic","Simone Fontecchio",26,63,-3.09523809523809
"Omer Yurtseven","Simone Fontecchio",63,140,-7.24563206577595
"Simone Fontecchio","Simone Fontecchio",172,375,-5.53171608265949
"Taylor Hendricks","Simone Fontecchio",2,5,40
"Brice Sensabaugh","Simone Fontecchio",2,5,40
"Lauri Markkanen","Taylor Hendricks",0,0,NA
"John Collins","Taylor Hendricks",0,0,NA
"Talen Horton-Tucker","Taylor Hendricks",0,0,NA
"Walker Kessler","Taylor Hendricks",0,0,NA
"Jordan Clarkson","Taylor Hendricks",0,0,NA
"Kelly Olynyk","Taylor Hendricks",0,0,NA
"Collin Sexton","Taylor Hendricks",0,0,NA
"Kris Dunn","Taylor Hendricks",0,0,NA
"Ochai Agbaji","Taylor Hendricks",0,0,NA
"Keyonte George","Taylor Hendricks",0,0,NA
"Luka Samanic","Taylor Hendricks",2,5,40
"Omer Yurtseven","Taylor Hendricks",2,5,40
"Simone Fontecchio","Taylor Hendricks",2,5,40
"Taylor Hendricks","Taylor Hendricks",2,5,40
"Brice Sensabaugh","Taylor Hendricks",2,5,40
"Lauri Markkanen","Brice Sensabaugh",0,0,NA
"John Collins","Brice Sensabaugh",0,0,NA
"Talen Horton-Tucker","Brice Sensabaugh",0,0,NA
"Walker Kessler","Brice Sensabaugh",0,0,NA
"Jordan Clarkson","Brice Sensabaugh",0,0,NA
"Kelly Olynyk","Brice Sensabaugh",0,0,NA
"Collin Sexton","Brice Sensabaugh",0,0,NA
"Kris Dunn","Brice Sensabaugh",0,0,NA
"Ochai Agbaji","Brice Sensabaugh",0,0,NA
"Keyonte George","Brice Sensabaugh",0,0,NA
"Luka Samanic","Brice Sensabaugh",2,5,40
"Omer Yurtseven","Brice Sensabaugh",2,5,40
"Simone Fontecchio","Brice Sensabaugh",2,5,40
"Taylor Hendricks","Brice Sensabaugh",2,5,40
"Brice Sensabaugh","Brice Sensabaugh",2,5,40
