PLAYER,MIN,PTS,TSA
Joel Embiid,34.8,33.4,26
Luka Doncic,36.8,33,27.2
Jayson Tatum,37.3,31.1,25.5
Giannis Antetokounmpo,33.5,31,26.4
Shai Gilgeous-Alexander,35.6,30.8,24.6
Damian Lillard,35.8,30.1,23.6
LeBron James,36.1,29.9,25.5
Kevin Durant,36,29.7,22
Stephen Curry,34.4,29.3,22.4
Donovan Mitchell,36.2,28.3,22.8
Ja Morant,32.3,27.3,24.6
Kyrie Irving,36.9,27.2,22.4
Anthony Davis,33.2,27.2,20.6
Devin Booker,34.5,27.1,23.1
Trae Young,35.7,27.1,24
Jaylen Brown,35.9,26.8,22.9
DeMar DeRozan,36.2,26.3,22
Zion Williamson,33,26,20
Pascal Siakam,37.6,25.2,22.1
Nikola Jokic,33.4,25.1,18